E,Name,Code,Cost,R,Skill,Attack,Health,Status
2,Malignant Cell,4t8,0,1,postauto=mitosis,1,1,aquatic+nocturnal+token
2,Malignant Cell,6ro,0,1,postauto=mitosis,1,1,aquatic+nocturnal+token
1,Maxwell's Demon,4vd,5,2,2=paradox,3,2,airborne
1,Maxwell's Demon,6tt,5,2,2=paradox,3,5,airborne
1,Abomination,4ve,5,1,prespell=abomination,5,5,
1,Micro Abomination,6tu,1,1,prespell=abomination,2,6,
1,Purple Dragon,4vf,10,2,,10,5,airborne
1,Amethyst Dragon,6tv,11,2,,12,6,airborne
1,Lycanthrope,4vh,2,1,2:11=lycanthropy,1,1,
1,Werewolf,6u1,2,1,1:11=lycanthropy,1,1,
1,Fallen Elf,4vm,4,1,1:5=mutation,3,2,ranged
1,Fallen Druid,6u6,5,1,1:5=improve,3,3,ranged
1,Schrödinger's cat,4vq,1,1,1=deadalive,1,1,
1,Schrödinger's cat,6ua,1,1,1=deadalive,1,3,
1,Singularity,4vr,10,1,singularity,-1,3,token
1,Singularity,6ub,10,1,singularity,-7,5,token
1,Spider Cow,4vs,4,1,ownplay=mutant,3,3,aquatic
1,Micro Spider Cow,6uc,1,1,ownplay=mutant,1,2,aquatic
1,Golden Goose,4vu,4,2,1:10=layegg,2,6,airborne
1,Golden Goose,6ue,4,2,1:10=layegg,2,6,airborne
1,Purple Nymph,500,9,5,4=antimatter,3,1,
1,Entropy Nymph,6ug,9,5,4=antimatter,3,2,
1,Unstable Shapeshifter,502,4,2,play=mimic,0,1,
1,Unstable Shapeshifter,6ui,3,2,play=mimic,0,4,
1,Alchemist,503,3,3,2:7=brew,2,3,aquatic
1,Alchemist,6uj,3,3,2:7=brew,2,3,aquatic
2,Bone Dragon,52h,10,2,,10,5,airborne+nocturnal
2,Ivory Dragon,711,10,2,,11,5,airborne+nocturnal
2,Virus,52i,1,1,0=virusinfect,1,1,airborne+poisonous+nocturnal+aquatic
2,Retrovirus,712,2,1,0=virusplague,1,1,airborne+poisonous+nocturnal+aquatic
2,Flesh Spider,52j,3,1,1:9=web,3,3,nocturnal
2,Flesh Recluse,713,3,1,1:9=web,6,3,nocturnal
2,Vulture,52k,2,1,death=growth 1,0,1,airborne+nocturnal
2,Condor,714,2,1,death=growth 1,1,2,airborne+nocturnal
2,Skeleton,52m,0,1,prespell=skeleton,1,1,nocturnal
2,Skeleton,716,0,1,prespell=skeleton,2,2,nocturnal
2,Mummy,52t,4,1,prespell=mummy,5,3,nocturnal
2,Mummy,71d,3,1,prespell=mummy,5,4,nocturnal
2,Deathstalker,52u,2,1,hit=poison 2,0,1,poisonous+nocturnal
2,Deathstalker,71e,2,1,hit=poison 2,0,3,poisonous+nocturnal
2,Grey Nymph,534,8,5,2=aflatoxin,6,6,nocturnal
2,Death Nymph,71k,8,5,2=aflatoxin,7,7,nocturnal
2,Tomb,535,3,2,death=grave,4,3,burrowed+nocturnal
2,Tomb,71l,2,2,death=grave,4,3,burrowed+nocturnal
2,Infected,537,4,2,,7,4,poison=2+poisonous+golem+nocturnal
2,Infected,71n,4,2,,9,6,poison=3+poisonous+golem+nocturnal
2,Shtriga,538,6,2,2:11=feed+turnstart=shtriga,7,3,immaterial+nocturnal
2,Shtriga,71o,6,2,2:11=feed+turnstart=shtriga,9,3,immaterial+nocturnal
2,Reaper,53a,7,3,2:8=reap+prespell=evadecrea,7,4,nocturnal
2,Reaper,71q,7,3,1:8=reap+prespell=evadecrea,8,4,nocturnal
3,Sapphire Charger,55l,5,1,,4,6,momentum
3,Sapphire Charger,745,5,1,,7,5,momentum
3,Armagio,55m,4,1,1=gpull,1,25,ranged
3,Armagio,746,4,1,1=gpull,2,30,ranged
3,Graviton Mercenary,55n,3,1,,3,5,
3,Graviton Guard,747,2,1,,4,7,
3,Colossal Dragon,55o,10,2,,7,25,airborne
3,Massive Dragon,748,10,2,,8,30,airborne
3,Otyugh,55r,4,2,1=devour,0,3,aquatic
3,Otyugh,74b,5,2,1=devour,0,5,aquatic
3,Graviton Fire Eater,55u,1,2,1:6=ablaze,0,5,
3,Graviton Firemaster,74e,1,2,1:6=ablaze,0,7,
3,Graviton Salvager,563,1,1,destroy=salvage,1,5,
3,Graviton Salvager,74j,1,1,destroy=salvage,2,5,
3,Graviton Defender,565,5,1,shield=counter+2=gpull,3,10,
3,Graviton Defender,74l,5,1,shield=counter+2=gpull,4,12,
3,Graviton Deployer,566,7,2,2=deployblobs,4,6,
3,Graviton Deployer,74m,7,2,1=deployblobs,5,6,
3,Blob,567,2,1,0=reinforce,1,1,token
3,Blob,74n,1,1,0=reinforce,1,1,token
3,Amber Nymph,568,8,5,3=blackhole,1,3,
3,Gravity Nymph,74o,8,5,3=blackhole,1,4,
3,Shard of Focus,56i,6,4,1=accretion,0,1,
3,Shard of Focus,752,4,4,1=accretion,0,1,
3,Lemming,56b,2,2,prespell=deathwish,1,4,
3,Big Lemming,74r,3,2,prespell=deathwish,2,8,
4,Antlion,58p,2,1,1=burrow,2,4,
4,Antlion,779,2,1,1=burrow,4,4,
4,Hematite Golem,58q,4,1,,4,6,golem
4,Steel Golem,77a,4,1,,6,9,golem
4,Stone Dragon,58r,10,2,,8,10,airborne
4,Basalt Dragon,77b,12,2,,10,12,airborne
4,Gnome Rider,58u,1,1,earth,1,3,
4,Gnome Gemfinder,77e,0,1,earth,1,3,
4,Graboid,590,3,2,1:10=evolve,1,1,burrowed
4,Graboid,77g,3,2,1:10=evolve,1,1,burrowed
4,Shrieker,591,8,1,1=burrow,8,3,
4,Shrieker,77h,8,1,1=burrow,10,4,
4,Iridium Warden,596,1,1,1=guard,0,3,
4,Vanadium Warden,77m,1,1,1=guard,0,6,
4,Shard Golem,597,8,1,,0,0,golem+token
4,Shard Golem,77n,8,1,,0,0,golem+token
4,Orochi,59b,8,3,0=appease+auto=unappease,12,8,appeased
4,Orochi,77r,7,3,0=appease+auto=unappease,12,8,appeased
4,Auburn Nymph,59c,8,5,3=bblood,4,8,
4,Earth Nymph,77s,8,5,3=bblood,5,9,
4,Minotaur,59i,5,2,auto=predator,4,5,
4,Minotaur,782,6,2,auto=predator,6,4,
4,Gaian Enchantress,59j,6,2,2:12=enchant+buff=countimmbur,3,7,
4,Gaian Enchantress,783,5,2,2:12=enchant+buff=countimmbur,3,7,
4,Ironclad Blacksmith,59k,4,1,2:6=tempering,3,6,
4,Ironclad Blacksmith,784,4,1,2:6=tempering,3,7,
5,Emerald Dragon,5bt,10,2,,10,6,airborne
5,Jade Dragon,7ad,11,2,,12,9,airborne
5,Horned Frog,5bu,2,1,,3,3,
5,Giant Frog,7ae,2,1,,5,3,
5,Rustler,5bv,1:0,1,1:8=photosynthesis,1,1,airborne
5,Rustler,7af,1:0,1,1:8=photosynthesis,1,3,airborne
5,Cockatrice,5c0,3,1,,4,4,airborne
5,Cockatrice,7ag,3,1,,5,5,airborne
5,Forest Spirit,5c1,2,1,1:7=growth 2,2,2,airborne
5,Forest Spectre,7ah,2,1,1:7=growth 2,3,3,airborne
5,Scorpion,5c8,3,1,hit=poison 1,1,2,poisonous
5,Scorpion,7ao,3,1,hit=poison 1,2,2,poisonous
5,Giant Spider,5ca,5,1,1:9=web,5,6,
5,Giant Recluse,7aq,5,1,1:9=web,7,6,
5,Cell,5cb,3,2,2=mitosis+ownpoison=cell,1,1,
5,Cell,7ar,2,2,2=mitosis+ownpoison=cell,1,1,
5,Elf,5cc,5,2,2:9=snipe+prespell=elf,2,2,ranged
5,Druid,7as,5,2,2:12=swave+prespell=elf,2,2,ranged
5,Fungus,5ce,4,3,owndeath=spores,3,1,nocturnal
5,Toxic Fungus,7au,4,3,owndeath=spores,4,1,nocturnal+poisonous
5,Spore,5cf,1,1,1=fungusrebirth+ownplay=poisonfoe,0,1,airborne+token
5,Toxic Spore,7av,1,1,1=fungusrebirth+ownplay=poisonfoe,0,1,airborne+poisonous+token
5,Green Nymph,5cg,7,5,2=adrenaline,3,6,
5,Life Nymph,7b0,7,5,2=adrenaline,3,8,
5,Alpha Wolf,5cr,5,2,ownplay=alphawolf,2,2,
5,Alpha Wolf,7bb,5,2,ownplay=alphawolf,3,2,
5,Pack Wolf,5cs,1,1,,2,1,token
5,Pack Wolf,7bc,0,1,,2,1,token
6,Ash Eater,5f1,1,1,fire,2,1,
6,Brimstone Eater,7dh,1,1,fire,3,1,
6,Crimson Dragon,5f2,10,2,,12,3,airborne
6,Ruby Dragon,7di,12,2,,15,3,airborne
6,Fire Spirit,5f3,1,1,1=ablaze,0,2,airborne
6,Fire Spectre,7dj,2,1,1=ablaze,2,3,airborne
6,Lava Golem,5fa,5,2,1:4=growth 2,5,1,golem
6,Lava Destroyer,7dq,5,2,1:4=growth 2,7,1,golem
6,Phoenix,5fc,7,2,owndeath=phoenix,7,1,airborne
6,Minor Phoenix,7ds,2,2,owndeath=phoenix,4,1,airborne
6,Ash,5fd,4,1,2=rebirth,0,4,token
6,Minor Ash,7dt,0,1,2=rebirth,0,3,token
6,Seraph,5fe,9,3,1:8=dshield,10,1,airborne
6,Seraph,7du,9,3,1:8=dshield,12,1,airborne
6,Lifesmith,5fh,2,1,1:5=flyingweapon,2,6,
6,Lifesmith,7e1,3,1,1:5=flyingweapon,4,8,
6,Red Nymph,5fk,8,5,3=rage,1,6,
6,Fire Nymph,7e4,8,5,4=rage,1,7,
6,Salamander,5fm,4,1,,5,2,aquatic
6,Salamander,7e6,4,1,,7,2,aquatic
6,Jack O' Lantern,5fo,5,2,1:8=shadow,3,7,nocturnal
6,Jack O' Lantern,7e8,5,2,1:8=shadow,3,7,nocturnal
6,Ferro Golem,5fp,6,2,1:10=drawequip,6,4,golem
6,Ferro Golem,7e9,6,2,1:10=drawequip,7,5,golem
7,Chrysaora,5i5,1,1,1:2=poison 1,0,2,poisonous+aquatic
7,Physalia,7gl,1,1,1:2=poison 1,2,2,poisonous+aquatic
7,Blue Crawler,5i6,3,1,,3,4,nocturnal+aquatic
7,Abyss Crawler,7gm,4,1,,6,6,nocturnal+aquatic
7,Arctic Squid,5ib,3,3,2=freeze,1,2,aquatic
7,Arctic Octopus,7gr,3,3,2=freeze,1,2,aquatic
7,Ice Dragon,5id,10,2,,9,6,airborne+aquatic
7,Arctic Dragon,7gt,11,2,,13,5,airborne+aquatic
7,Toadfish,5ie,5,2,1:9=infect,6,4,poisonous+aquatic
7,Puffer Fish,7gu,4,2,hit=poison 1,3,5,poisonous+aquatic
7,Mind Flayer,5if,2,1,1:12=lobotomize,2,2,aquatic
7,Ulitharid,7gv,3,1,1:12=lobotomize,3,4,aquatic
7,Steam Machine,5ii,4,2,2:6=steam+postauto=decrsteam,0,6,aquatic
7,Steam Machine,7h2,5,2,2:6=steam+postauto=decrsteam,0,16,aquatic
7,Squid,5il,3,1,1:11=ink+ownfreeze=becomearctic,2,3,aquatic
7,Octopus,7h5,3,1,1:11=ink+ownfreeze=becomearctic,4,3,aquatic
7,Nymph Queen,5io,8,5,4=nymph,4,6,aquatic
7,Water Nymph,7h8,8,5,4=nymph,5,7,aquatic
7,Siren,5is,4,2,2:11=sing,2,4,aquatic
7,Siren,7hc,4,2,2:11=sing,4,4,aquatic
7,Diving Bell Spider,5iv,2,1,1:9=bellweb,2,5,aquatic
7,Diving Bell Spider,7hf,2,1,1:9=bellweb,4,4,aquatic
7,Bobbit Worm,5j0,5,2,1:4=detain,3,4,aquatic+burrowed
7,Bobbit Worm,7hg,5,2,1:4=detain,5,5,aquatic+burrowed
7,Arctic Dolphin,5j1,6,2,1=deepdive,6,4,aquatic
7,Arctic Dolphin,7hh,6,2,1=deepdive,7,4,aquatic
8,Photon,5l9,0,1,ownplay=light,1,1,airborne
8,Ray of Light,7jp,0,1,light,1,1,airborne
8,White Dragon,5la,12,2,,10,10,airborne
8,Light Dragon,7jq,13,2,,12,12,airborne
8,Pegasus,5lb,3,1,1:9=dive,3,3,airborne
8,Pegasus,7jr,4,1,1:9=dive,4,4,airborne
8,Guardian Angel,5le,2,1,1=mend,0,20,airborne
8,Archangel,7ju,6,1,1=mend,7,7,airborne
8,Crusader,5ll,5,1,2=endow,2,4,
8,Crusader,7k5,5,1,2=endow,3,5,
8,Monk,5ln,4,2,hit=disarm,3,5,
8,Monk,7k7,3,2,hit=disarm,3,5,
8,Surgeon,5lo,2,1,1=clear,2,2,aquatic
8,Surgeon,7k8,3,1,1=clear,3,4,aquatic
8,Martyr,5lr,4,2,owndmg=martyr,3,6,
8,Martyr,7kb,3,2,owndmg=martyr,3,7,
8,White Nymph,5ls,9,5,4=luciferin,6,9,
8,Light Nymph,7kc,9,5,3=luciferin,6,9,
8,Null Mantis,5m2,7,1,1:12=nullspell+prespell=evadespell,7,4,
8,Minor Null Mantis,7ki,2,1,2:12=nullspell+prespell=evadespell,4,2,
8,Byakko,5m3,6,3,blocked=virtue,7,2,
8,Byakko,7kj,7,3,blocked=virtue,9,3,
9,Dragonfly,5od,1,1,air,2,1,airborne
9,Damselfly,7mt,0,1,air,2,1,airborne
9,Wyrm,5oe,4,1,1=dive,3,2,airborne
9,Wyrm,7mu,4,1,2=dive,5,3,airborne
9,Azure Dragon,5of,10,2,,9,6,airborne
9,Sky Dragon,7mv,12,2,,13,7,airborne
9,Firefly Queen,5oj,6,2,2:5=queen,3,7,airborne
9,Firefly Queen,7n3,6,2,2:5=queen,3,7,airborne
9,Firefly,5ok,3,1,light,3,2,airborne+nocturnal
9,Firefly,7n4,3,1,fire,4,3,airborne+nocturnal
9,Gryphon,5or,6,1,,7,3,airborne
9,Gryphon,7nb,6,1,,7,5,airborne
9,Whim,5os,2,1,1=fickle,2,2,airborne
9,Whim,7nc,2,1,1=fickle,3,3,airborne
9,Fenghuang,5ot,1,2,2=ren,1,3,airborne
9,Fenghuang,7nd,1,2,2=ren,2,4,airborne
9,Owl,5ou,5,2,ownplay=reveal+turnstart=reveal,4,4,airborne+nocturnal
9,Owl,7ne,5,2,ownplay=reveal+turnstart=reveal,5,5,airborne+nocturnal
9,Blue Nymph,5p0,8,5,3=gas,6,5,
9,Air Nymph,7ng,8,5,3=gas,6,6,
9,Pixie,5p1,3,2,2:1=trick,1,2,airborne
9,Pixie,7nh,2,2,2:1=trick,1,2,airborne
9,Thunderbird,5p5,3,1,ownplay=drawpillar+1:10=millpillar,3,2,airborne
9,Thunderbird,7nl,3,1,ownplay=drawpillar+1:10=millpillar,4,4,airborne
10,Déjà Vu,5rh,1,1,1=deja,1,1,airborne
10,Déjà Vu,7q1,1,1,1=deja,2,2,airborne
10,Fate Egg,5ri,1,1,2=hatch,0,1,
10,Fate Egg,7q2,1,1,2=hatch,0,1,
10,Devonian Dragon,5rm,10,2,,10,5,airborne
10,Silurian Dragon,7q6,11,2,,13,4,airborne
10,Anubis,5rn,8,2,2:12=quinttog,5,8,
10,Anubis,7q7,8,2,1:12=quinttog,5,8,
10,Scarab,5rq,2,1,1:3=devour+hp=swarm,2,0,airborne
10,Scarab,7qa,2,1,1:3=devour+hp=swarm,3,0,airborne
10,Pharaoh,5rs,9,3,2=scarab,4,9,
10,Pharaoh,7qc,9,3,2=scarab,4,9,
10,Dune Scorpion,5rt,3,1,hit=neuro,0,1,poisonous
10,Dune Scorpion,7qd,3,1,hit=neuro,0,3,poisonous
10,Ghost of the Past,5ru,6,1,owndiscard=obsession,7,4,
10,Ghost of the Past,7qe,7,1,owndiscard=obsession,9,4,
10,Golden Nymph,5s4,8,5,2=precognition,6,4,
10,Time Nymph,7qk,8,5,2=precognition,7,5,
10,Time Bomb,5s5,1,2,0=tick,0,3,
10,Time Terror,7ql,2,2,2=tick,1,6,
10,Clockwork Golem,5s6,4,1,1:3=wind+postauto=halveatk,8,4,golem
10,Minor Clockwork Golem,7qm,1,1,1:3=wind+postauto=halveatk,4,8,golem
10,Hognose,5sb,7,1,,4,5,aquatic+adrenaline=1
10,Hognose,7qr,6,1,,4,5,aquatic+adrenaline=1
11,Black Dragon,5ul,10,2,,10,5,airborne+nocturnal
11,Obsidian Dragon,7t5,12,2,,12,6,airborne+nocturnal
11,Devourer,5um,2,2,1:4=burrow+siphon,0,2,nocturnal
11,Pest,7t6,2,2,1:4=burrow+siphon,0,4,nocturnal
11,Parasite,5un,2,1,1:2=infect,2,1,poisonous+nocturnal+aquatic
11,Bloodsucker,7t7,2,1,1:2=infect,3,1,poisonous+nocturnal+aquatic
11,Minor Vampire,5ut,3,1,hit=vampire,2,2,airborne+nocturnal
11,Vampire,7td,5,1,hit=vampire,4,3,airborne+nocturnal
11,Gargoyle,5uv,5,1,1:4=stoneform,6,3,airborne+nocturnal
11,Gargoyle,7tf,5,1,1:4=stoneform,7,3,airborne+nocturnal
11,Voodoo Doll,5v0,2,1,,0,16,voodoo+nocturnal
11,Voodoo Doll,7tg,2,1,,0,20,voodoo+nocturnal
11,Shadling,5v3,2,2,2=siphonstrength,0,2,nocturnal
11,Shadling,7tj,2,2,2=siphonstrength,1,3,nocturnal
11,Black Nymph,5v8,8,5,2=liquid,5,5,nocturnal
11,Dark Nymph,7to,8,5,2=liquid,6,6,nocturnal
11,Shadow,5vf,1:0,1,,5,0,nocturnal
11,Tall Shadow,7tv,1:0,1,,6,0,nocturnal
11,Goon,5vg,4,1,destroy=loot,4,4,nocturnal
11,Thug,7u0,4,1,destroy=loot,5,5,nocturnal
11,Shark of Void,5vh,6,2,hit=reducemaxhp,5,6,nocturnal+aquatic
11,Shark of Void,7u1,6,2,hit=reducemaxhp,6,7,nocturnal+aquatic
11,Black Cat,5vj,2,1,owndeath=catlife,1,2,lives=6+nocturnal
11,Black Cat,7u3,2,1,owndeath=catlife,2,2,lives=9+nocturnal
12,Spark,61p,0,1,owndeath=aether,3,0,airborne
12,Ball Lightning,809,0,1,owndeath=aether,5,0,airborne
12,Immortal,61s,5,1,,4,3,immaterial
12,Immortal,80c,5,1,,5,3,immaterial
12,Phase Dragon,61v,12,2,,8,6,immaterial+airborne
12,Phase Dragon,80f,13,2,,10,6,immaterial+airborne
12,Phase Spider,620,3,1,1:9=web,4,2,
12,Phase Recluse,80g,4,1,1:9=web,7,2,
12,Psion,625,4,2,,4,3,psionic
12,Psion,80l,4,2,,5,4,psionic
12,Phase Salvager,626,1,1,destroy=salvage,5,0,
12,Phase Salvager,80m,1,1,destroy=salvage,7,0,
12,Blue Mage,627,3,2,1=siphonactive,3,3,
12,Blue Mage,80n,3,2,1=siphonactive,3,5,
12,Phantom,629,1,2,,1,1,psionic+nocturnal+token
12,Phantom,80p,1,2,,2,1,psionic+nocturnal+token
12,Byt,62a,1,1,0=upload,0,6,airborne
12,Byt,80q,1,1,0=upload,0,9,airborne
12,Turquoise Nymph,62c,8,5,2=quint,7,5,
12,Aether Nymph,80s,8,5,2=quint,8,5,
12,Phase Golem,62d,2,1,,2,1,immaterial+golem
12,Phase Golem,80t,2,1,,3,1,immaterial+golem
12,Space Whale,62i,6,1,,8,10,aquatic+frozen=2
12,Space Whale,812,6,1,,10,10,aquatic+frozen=2