5002|Quantum Pillar|0|2|0|0|||pillar|pillar+stackable+additive+charges=1
7002|Quantum Tower|0|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5003|Metamorphosis|0|3|1|1|||metamorph|
7003|Metamorphosis|0|3|1|0|||metamorph|
5004|Quantum Pendulum|0|2|0|0|||pend|pillar+stackable+additive+charges=1
7004|Quantum Pendulum|0|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
5005|Regrade|0|3|1|1|||regrade|
7005|Regrade|0|3|1|0|||regrade|
5006|Disc|0|0|1|3|1|1|ownbuff=disc+2=discping|ranged
7006|Chakram|0|0|1|3|2|2|ownbuff=disc+2=discping|ranged
5007|Battle Axe|0|0|1|3|2|4|ownbuff=axe+draw=axedraw|
7007|War Axe|0|0|1|3|4|2|ownbuff=axe+draw=axedraw|
5008|Quantum Locket|0|2|1|1|||1=locketshift+locket|
7008|Quantum Locket|0|2|1|0|||1=locketshift+locket|
5009|Chromatic Butterfly|0|4|2|1|1|1|hit=chromastat|airborne+bug
7009|Chromatic Butterfly|0|4|2|1|1|2|hit=chromastat|airborne+bug
5010|Mark of Chroma|0|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7010|Mark of Chroma|0|2|-1|0|||pillar+play=pillar1|pillar+stackable+additive+charges=1
5011|Mark of Entropy|1|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7011|Mark of Entropy|1|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5012|Mark of Death|2|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7012|Mark of Death|2|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5013|Mark of Gravity|3|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7013|Mark of Gravity|3|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5014|Mark of Earth|4|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7014|Mark of Earth|4|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5015|Mark of Life|5|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7015|Mark of Life|5|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5016|Mark of Fire|6|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7016|Mark of Fire|6|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5017|Mark of Water|7|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7017|Mark of Water|7|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5018|Mark of Light|8|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7018|Mark of Light|8|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5019|Mark of Air|9|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7019|Mark of Air|9|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5020|Mark of Time|10|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7020|Mark of Time|10|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5021|Mark of Darkness|11|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7021|Mark of Darkness|11|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5022|Mark of Aether|12|2|-1|0|||pillar|pillar+stackable+additive+charges=1
7022|Mark of Aether|12|2|-1|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5027|Dagger|0|0|1|0|3|1|ownbuff=dagger|nocturnal
7027|Dirk|0|0|1|0|4|1|ownbuff=dagger|nocturnal
5028|Short Sword|0|0|1|1|4|2||
7028|Long Sword|0|0|1|1|6|2||
5029|Hammer|0|0|1|2|5|20|ownbuff=hammer|
7029|Gavel|0|0|1|2|7|9|ownbuff=hammer|
5032|Malignant Cell|2|4|1|0|1|1|postauto=mitosis|aquatic+nocturnal+token
7032|Malignant Cell|2|4|1|0|1|1|postauto=mitosis|aquatic+nocturnal+token
5035|Short Bow|0|0|1|2|4|3|ownbuff=bow|ranged
7035|Long Bow|0|0|1|2|6|4|ownbuff=bow|ranged
5036|Shield|0|1|2|0||1||
7036|Tower Shield|0|1|2|4||2||
5037|Wand|0|0|1|2|4|2|ownbuff=staff|psionic
7037|Staff|0|0|1|2|5|2|ownbuff=staff|psionic
5038|Material Pillar|0|2|0|0|||quadpillar 38756|pillar+stackable+additive+charges=1
7038|Material Tower|0|2|0|0|||quadpillar 38756+ownplay=quadpillar1 38756|pillar+stackable+additive+charges=1
5039|Spiritual Pillar|0|2|0|0|||quadpillar 47186|pillar+stackable+additive+charges=1
7039|Spiritual Tower|0|2|0|0|||quadpillar 47186+ownplay=quadpillar1 47186|pillar+stackable+additive+charges=1
5040|Cardinal Pillar|0|2|0|0|||quadpillar 51761|pillar+stackable+additive+charges=1
7040|Cardinal Tower|0|2|0|0|||quadpillar 51761+ownplay=quadpillar1 51761|pillar+stackable+additive+charges=1
5100|Amethyst Pillar|1|2|0|0|||pillar|pillar+stackable+additive+charges=1
7100|Amethyst Tower|1|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5101|Maxwell's Demon|1|4|2|5|3|2|2=paradox|airborne
7101|Maxwell's Demon|1|4|2|5|3|5|2=paradox|airborne
5102|Abomination|1|4|1|5|5|5|prespell=abomination|
7102|Micro Abomination|1|4|1|1|2|6|prespell=abomination|
5103|Purple Dragon|1|4|2|10|10|5||airborne
7103|Amethyst Dragon|1|4|2|11|12|6||airborne
5104|Dissipation Field|1|1|2|3|||shield=disshield|
7104|Dissipation Field|1|1|2|3|||shield=disfield|
5105|Lycanthrope|1|4|1|2|1|1|2:11=lycanthropy|
7105|Werewolf|1|4|1|2|1|1|1:11=lycanthropy|
5106|Chaos Seed|1|3|1|1|||cseed|
7106|Chaos Power|1|3|1|1|||cpower|
5107|Nova|1|3|1|1:0|||nova|
7107|Supernova|1|3|1|2|||nova2|
5108|Mutation|1|3|1|2|||mutation|
7108|Improved Mutation|1|3|1|3|||improve|
5109|Discord|1|0|3|3|4|3|hit=scramble|
7109|Discord|1|0|3|3|6|3|hit=scramble|
5110|Fallen Elf|1|4|1|4|3|3|1:5=mutation|ranged
7110|Fallen Druid|1|4|1|5|3|3|1:5=improve|ranged
5111|Antimatter|1|3|2|8|||antimatter|
7111|Antimatter|1|3|2|6|||antimatter|
5112|Butterfly Effect|1|3|1|5|||butterfly|
7112|Butterfly Effect|1|3|1|4|||butterfly|
5113|Pandemonium|1|3|1|3|||pandemonium|
7113|Pandemonium|1|3|1|5|||pandemonium2|
5114|Schrödinger's Cat|1|4|1|1|1|1|1=deadalive|nocturnal
7114|Schrödinger's Cat|1|4|1|1|1|3|1=deadalive|nocturnal
5115|Singularity|1|4|1|10|-1|3|singularity|token
7115|Singularity|1|4|1|10|-7|5|singularity|token
5116|Spider Cow|1|4|1|4|3|3|ownplay=mutant|aquatic+bug
7116|Micro Spider Cow|1|4|1|1|1|2|ownplay=mutant|aquatic+bug
5117|Ricochet|1|2|2|3|||spell=ricochet|
7117|Ricochet|1|2|2|2|||spell=ricochet|
5118|Golden Goose|1|4|2|4|2|6|1:10=summon 6002|airborne
7118|Golden Goose|1|4|2|4|2|6|1:10=summon 8002|airborne
5119|Reduce?|1|1|2|1|||ownplay=randomdr|
7119|Reduce?|1|1|2|1|||ownplay=randomdr|
5120|Purple Nymph|1|4|4|9|3|1|4=antimatter|
7120|Entropy Nymph|1|4|4|9|3|2|4=antimatter|
5121|Chaos Mantle|1|1|2|7|||shield=chaos|
7121|Chaos Mantle|1|1|2|7|||shield=evade 20,chaos|
5122|Unstable Shapeshifter|1|4|2|4||1|play=mimic|
7122|Unstable Shapeshifter|1|4|2|3||4|play=mimic|
5123|Alchemist|1|4|3|3|2|3|2:7=brew|aquatic
7123|Alchemist|1|4|3|3|2|3|2:7=brew|aquatic
5124|Alicorn|1|0|3|2|4|6|2:8=pairproduce+hit=dmgproduce|
7124|Alicorn|1|0|3|2|5|6|2:8=pairproduce+hit=dmgproduce|
5125|Osmosis|1|3|2|4|||powerdrain|
7125|Osmosis|1|3|2|3|||powerdrain|
5126|Pink Jelly|1|3|1|5|||jelly|
7126|Pink Jelly|1|3|1|4|||jelly|
5127|Chaos Seed 2.0|1|3|2|1|||cseed2|
7127|Pandemonium 3.0|1|3|2|4|||pandemonium3|
5128|Magic Wand|1|0|3|4|2|7|2=shazam|psionic
7128|Magic Wand|1|0|3|4|2|7|1=shazam|psionic
5130|Shard of Serendipity|1|3|3|2|||serendipity|
7130|Shard of Serendipity|1|3|3|3|||serendipity|
5150|Entropy Pendulum|1|2|0|0|||pend|pillar+stackable+additive+charges=1
7150|Entropy Pendulum|1|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
5200|Bone Pillar|2|2|0|0|||pillar|pillar+stackable+additive+charges=1
7200|Bone Tower|2|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5201|Bone Dragon|2|4|2|10|10|5||airborne+nocturnal
7201|Ivory Dragon|2|4|2|10|11|5||airborne+nocturnal
5202|Virus|2|4|1|1|1|1|0=virusinfect+owndeath=poisonfoe 1|airborne+poisonous+nocturnal+aquatic
7202|Retrovirus|2|4|1|2|1|1|0=virusplague|airborne+poisonous+nocturnal+aquatic
5203|Flesh Spider|2|4|1|3|3|3|1:9=web|nocturnal+bug
7203|Flesh Recluse|2|4|1|3|6|3|1:9=web|nocturnal+bug
5204|Vulture|2|4|1|2|1|2|death=growth 1 1|airborne+nocturnal
7204|Condor|2|4|1|2|2|3|death=growth 1 1|airborne+nocturnal
5205|Skull Shield|2|1|2|3||1|shield=skull|
7205|Skull Shield|2|1|2|1||1|shield=skull|
5206|Skeleton|2|4|1|0|1|1|prespell=skeleton|nocturnal
7206|Skeleton|2|4|1|0|2|2|prespell=skeleton|nocturnal
5207|Boneyard|2|2|1|3|||death=boneyard|
7207|Graveyard|2|2|1|4|||death=boneyard|
5208|Poison|2|3|1|1|||poisonfoe 2|
7208|Deadly Poison|2|3|1|2|||poisonfoe 3|
5209|Plague|2|3|2|4|||plague|
7209|Plague|2|3|2|2|||plague|
5210|Arsenic|2|0|3|2|2|7|hit=poison 1|poisonous+nocturnal
7210|Arsenic|2|0|3|2|4|7|hit=poison 1|poisonous+nocturnal
5211|Bone Wall|2|1|2|7|||shield=blockwithcharge+death=gaincharge2|stackable+charges=7
7211|Bone Wall|2|1|2|5|||shield=blockwithcharge+death=gaincharge2|stackable+charges=7
5212|Aflatoxin|2|3|2|5|||aflatoxin|
7212|Aflatoxin|2|3|2|4|||aflatoxin|
5213|Mummy|2|4|1|4|5|3|prespell=mummy|nocturnal
7213|Mummy|2|4|1|3|5|4|prespell=mummy|nocturnal
5214|Deathstalker|2|4|1|2||1|hit=poison 2|poisonous+nocturnal+bug
7214|Deathstalker|2|4|1|2||3|hit=poison 2|poisonous+nocturnal+bug
5215|Soul Catcher|2|2|1|1:0|||death=soulcatch|
7215|Soul Catcher|2|2|1|0|||death=soulcatch|
5216|Ouija Essence|2|2|2|3|||death=ouija+owndiscard=hasten+upkeep+owndestroy=ouijadestroy+1:5=ouijagrowth|
7216|Ouija Source|2|2|2|2|||death=ouija+owndiscard=hasten+upkeep+owndestroy=ouijadestroy+1:5=ouijagrowth|
5217|Command Skeletons|2|3|1|3|||aggroskele|
7217|Command Skeletons|2|3|1|3|||aggroskele|
5218|Corpse Explosion|2|3|1|1|||corpseexplosion|
7218|Corpse Explosion|2|3|1|1|||corpseexplosion|
5219|Epidemic|2|2|1|5|||death=epidemic|
7219|Epidemic|2|2|1|4|||death=epidemic|
5220|Grey Nymph|2|4|4|9|3|6|2=aflatoxin|nocturnal
7220|Death Nymph|2|4|4|9|4|7|2=aflatoxin|nocturnal
5221|Tomb|2|4|2|2|4|3|death=grave|burrowed+nocturnal
7221|Tomb|2|4|2|1|4|3|death=grave|burrowed+nocturnal
5222|Spite|2|0|3|1|2||hit=deadalive|nocturnal
7222|Spite|2|0|3|1|3||hit=deadalive|nocturnal
5223|Infected|2|4|2|5|8|6||poison=3+poisonous+golem+nocturnal
7223|Infected|2|4|2|4|8|8||poison=4+poisonous+golem+nocturnal
5224|Shtriga|2|4|2|6|6|3|2:11=feed+turnstart=shtriga|nocturnal+poison=1
7224|Shtriga|2|4|2|6|8|3|2:11=feed+turnstart=shtriga|nocturnal+poison=1
5225|Envenom|2|3|1|3|||envenom|
7225|Envenom|2|3|1|2|||envenom|
5226|Reaper|2|4|3|7|7|4|2:8=reap+prespell=evadecrea|nocturnal
7226|Reaper|2|4|3|7|8|4|1:8=reap+prespell=evadecrea|nocturnal
5227|Plague Mask|2|1|2|2||1|owndr=poisondr+1:7=doctor|
7227|Plague Mask|2|1|2|3||2|owndr=poisondr+1:7=doctor|
5228|Frailty|2|3|1|1|||frail|
7228|Frailty|2|3|1|1|||frail2|
5229|Skeleton Axe|2|0|3|3|2|4|1=bonesharpen+ownbuff=skeletoncount|nocturnal
7229|Skeleton Axe|2|0|3|4|0|4|1=bonesharpen+ownbuff=skeletoncount|nocturnal
5230|Shard of Sacrifice|2|3|3|2|||sosa|
7230|Shard of Sacrifice|2|3|3|2|||sosa|
5250|Death Pendulum|2|2|0|0|||pend|pillar+stackable+additive+charges=1
7250|Death Pendulum|2|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
5300|Gravity Pillar|3|2|0|0|||pillar|pillar+stackable+additive+charges=1
7300|Gravity Tower|3|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5301|Sapphire Charger|3|4|1|5|4|7||momentum
7301|Sapphire Charger|3|4|1|5|7|4||momentum
5302|Armagio|3|4|1|3|1|25|0=gpull|ranged
7302|Armagio|3|4|1|3|2|30|0=gpull|ranged
5303|Graviton Mercenary|3|4|1|3|3|5||
7303|Graviton Guard|3|4|1|2|4|7||
5304|Colossal Dragon|3|4|2|9|8|24||airborne
7304|Massive Dragon|3|4|2|9|8|32||airborne
5305|Gravity Shield|3|1|2|3|||shield=weight+2:4=platearmor 1|
7305|Gravity Shield|3|1|2|1|||shield=weight+2:4=platearmor 1|
5306|Momentum|3|3|1|2|||momentum|
7306|Momentum|3|3|1|1|||momentum|
5307|Otyugh|3|4|2|4||3|1=devour|aquatic
7307|Otyugh|3|4|2|5||5|1=devour|aquatic
5308|Titan|3|0|3|5|7|50||momentum
7308|Titan|3|0|3|5|8|50||momentum
5309|Gravity Pull|3|3|1|2|||gpullspell|
7309|Gravity Pull|3|3|1|1|||gpullspell|
5310|Graviton Fire Eater|3|4|2|1||5|1:6=growth 2 0|
7310|Graviton Firemaster|3|4|2|1||7|1:6=growth 2 0|
5311|Black Hole|3|3|2|4|||blackhole|
7311|Black Hole|3|3|2|3|||blackhole|
5312|Chimera|3|3|3|7|||chimera|
7312|Chimera|3|3|3|6|||chimera|
5313|Catapult|3|2|2|3|||2=catapult|
7313|Catapult|3|2|2|3|||1=catapult|
5314|Acceleration|3|3|1|3|||acceleration|
7314|Overdrive|3|3|1|4|||acceleration|
5315|Graviton Salvager|3|4|1|1|1|5|destroy=salvage|
7315|Graviton Salvager|3|4|1|1|2|5|destroy=salvage|
5316|Repulsor|3|1|2|1|||owndr=accumulation|stackable+additive+charges=1
7316|Repulsors|3|1|2|6|||owndr=accumulation|stackable+additive+charges=2
5317|Graviton Defender|3|4|1|5|3|10|shield=counter+2=gpull|
7317|Graviton Defender|3|4|1|5|4|12|shield=counter+2=gpull|
5318|Graviton Deployer|3|4|2|7|4|6|2=deployblobs|
7318|Graviton Deployer|3|4|2|7|5|6|1=deployblobs|
5319|Blob|3|4|1|2|1|1|0=reinforce|token
7319|Blob|3|4|1|1|1|1|0=reinforce|token
5320|Amber Nymph|3|4|4|10|1|2|3=blackhole|
7320|Gravity Nymph|3|4|4|10|1|4|3=blackhole|
5321|Debris Barricade|3|1|2|7|||shield=blockwithcharge+destroy=gaincharge2|stackable+charges=7
7321|Debris Barricade|3|1|2|5|||shield=blockwithcharge+destroy=gaincharge2|stackable+charges=7
5322|Inertia|3|2|1|1|||spell=inertia|
7322|Inertia|3|2|1|2:0|||spell=inertia|
5323|Lemming|3|4|2|2|1|4|prespell=deathwish|
7323|Big Lemming|3|4|2|3|2|8|prespell=deathwish|
5324|Fluxor|3|0|3|3|6|6|1=flyself|
7324|Fluxor|3|0|3|3|8|4|2=flyingweapon|
5325|Tidal Healing|3|3|1|3|||tidalhealing|
7325|Tidal Healing|3|3|1|2|||tidalhealing|
5326|Brawl|3|3|3|16|||brawl|
7326|Brawl|3|3|3|13|||brawl|
5327|Boar|3|4|1|3|2|1|growth 1 0|
7327|Boar|3|4|1|3|3|1|growth 1 1|
5328|Scepter of Ruling|3|0|3|5|4|8|3:12=beguile|
7328|Scepter of Ruling|3|0|3|5|4|8|2:12=beguile|
5330|Shard of Focus|3|4|3|6||1|1=accretion|
7330|Shard of Focus|3|4|3|4||1|1=accretion|
5331|Stasis|3|3|2|1|||stasisdraw+owndraw=sanctify+owndiscard=sanctify|
7331|Stasis|3|3|2|1|||stasisdraw+owndraw=sanctify+owndiscard=sanctify|
5350|Gravity Pendulum|3|2|0|0|||pend|pillar+stackable+additive+charges=1
7350|Gravity Pendulum|3|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
5400|Stone Pillar|4|2|0|0|||pillar|pillar+stackable+additive+charges=1
7400|Stone Tower|4|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5401|Antlion|4|4|1|2|3|2|1=burrow|bug
7401|Antlion|4|4|1|2|4|4|1=burrow|bug
5402|Hematite Golem|4|4|1|4|4|6||golem
7402|Steel Golem|4|4|1|4|6|9||golem
