5002|Quantum Pillar|0|2|0|0|||pillar|pillar+stackable+additive+charges=1
5403|Stone Dragon|4|4|2|10|9|9||golem+airborne
7403|Basalt Dragon|4|4|2|11|10|12||golem+airborne
5404|Titanium Shield|4|1|2|4||2||
7404|Diamond Shield|4|1|2|6||3||
5405|Plate Armor|4|3|1|1|||platearmor 7|
7405|Plate Armor|4|3|1|1|||platearmor 13|
5406|Gnome Rider|4|4|1|1:0|1|3|quanta 4|
7406|Gnome Gemfinder|4|4|1|0|1|3|quanta 4|
5407|Pulverizer|4|0|3|4|5|12|3:3=destroy|
7407|Pulverizer|4|0|3|4|5|12|2:3=destroy|
5408|Graboid|4|4|2|3|1|1|1:10=evolve|burrowed+bug
7408|Graboid|4|4|2|3|1|1|1:10=evolve|burrowed+bug
5409|Shrieker|4|4|1|8|8|3|1=burrow|bug
7409|Shrieker|4|4|1|8|10|4|1=burrow|bug
5410|Protect Artifact|4|3|1|2|||enchant|
7410|Protect Artifact|4|3|1|1|||enchant|
5411|Earthquake|4|3|2|3|||earthquake 4|
7411|Earthquake|4|3|2|2|||earthquake 4|
5412|Stone Skin|4|3|1|2|||sskin|
7412|Stone Skin|4|3|1|0|||sskin|
5413|Basilisk Blood|4|3|2|2|||bblood|
7413|Basilisk Blood|4|3|2|1|||bblood|
5414|Iridium Warden|4|4|1|1||3|1=guard|
7414|Vanadium Warden|4|4|1|1||6|1=guard|
5415|Shard Golem|4|4|1|8|||ownplay=shardgolem|golem+token
7415|Shard Golem|4|4|1|8|||ownplay=shardgolem|golem+token
5416|Sinkhole|4|3|1|2|||sinkhole|
7416|Sinkhole|4|3|1|2|||sinkhole|
5417|Throw Rock|4|3|1|1|||throwrock|
7417|Throw Rock|4|3|1|1|||throwrock|
5418|Tunneling|4|2|1|4|||0=autoburrow+turnstart=autoburrowoff|tunnel
7418|Tunneling|4|2|1|3|||0=autoburrow+turnstart=autoburrowoff|tunnel
5419|Orochi|4|4|3|8|12|8|0=appease+ownattack=unappease|appeased
7419|Orochi|4|4|3|7|12|8|0=appease+ownattack=unappease|appeased
5420|Auburn Nymph|4|4|4|8|4|8|3=bblood|
7420|Earth Nymph|4|4|4|8|5|9|3=bblood|
5421|Lodestone|4|2|2|2|||1=inflation+buff=lodestone 1+hp=lodestone 1+dr=lodestone 1|
7421|Lodestone|4|2|2|2|||0=inflation+buff=lodestone 1+hp=lodestone 2+dr=lodestone 1|
5422|Georesonator|5|2|2|2|||ownattack=paleomagnetism|
7422|Georesonator|5|2|2|2|||ownattack=paleomagnetism|
5423|Boomstick|4|0|3|4|4|6|2=golemhit|
7423|Boomstick|4|0|3|4|6|9|2=golemhit|
5424|Golem Defender|4|1|2|3||1|0=turngolem+shield=absorbdmg|golem
7424|Golem Defender|4|1|2|5||2|0=turngolem+shield=absorbdmg|golem
5425|Imbue|4|3|3|4|||imbue|
7425|Imbue|4|3|3|3|||imbue|
5426|Minotaur|4|4|2|5|4|5|ownattack=predator|
7426|Minotaur|4|4|2|6|6|4|ownattack=predator|
5427|Gaian Enchantress|4|4|2|6|3|7|2:12=enchant+ownbuff=countimmbur|
7427|Gaian Enchantress|4|4|2|5|3|7|2:12=enchant+ownbuff=countimmbur|
5428|Ironclad Blacksmith|4|4|1|4|3|6|1:6=tempering 3|
7428|Ironclad Blacksmith|4|4|1|4|3|7|2:6=tempering 5|
5429|Stonewall|4|1|2|9|||owndr=stonewall|
7429|Stonewall|4|1|2|9||1|owndr=stonewall|
5430|Shard of Integrity|4|3|3|2|||integrity|
7430|Shard of Integrity|4|3|3|1|||integrity|
5431|Great Maul|4|0|3|6|7|60|0=grab2h+attack=maul+ownbuff=novaval+turnstart=nova0+destroy=attack|
7431|Great Maul|4|0|3|6|8|70|0=grab2h+attack=maul+ownbuff=novaval+turnstart=nova0+destroy=attack|
5450|Earth Pendulum|4|2|0|0|||pend|pillar+stackable+additive+charges=1
7450|Earth Pendulum|4|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
5500|Emerald Pillar|5|2|0|0|||pillar|pillar+stackable+additive+charges=1
7500|Emerald Tower|5|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5501|Emerald Dragon|5|4|2|10|10|7||airborne
7501|Jade Dragon|5|4|2|11|12|9||airborne
5502|Horned Frog|5|4|1|2|3|3||
7502|Giant Frog|5|4|1|2|5|3||
5503|Rustler|5|4|1|0|1|1|1:8=photosynthesis|airborne
7503|Rustler|5|4|1|0|1|3|1:8=photosynthesis|airborne
5504|Cockatrice|5|4|1|3|4|4||airborne
7504|Cockatrice|5|4|1|3|5|5||airborne
5505|Forest Spirit|5|4|1|2|2|2|1:7=growth 2 2|airborne
7505|Forest Spectre|5|4|1|2|3|3|1:7=growth 2 2|airborne
5506|Heal|5|3|1|3|||heal|
7506|Heal|5|3|1|2|||heal|
5507|Thorn Carapace|5|1|2|7|||shield=thorn 75|
7507|Thorn Carapace|5|1|2|7||1|shield=thorn 75|
5508|Emerald Shield|5|1|2|4||1||immaterial+reflective
7508|Jade Shield|5|1|2|6||2||immaterial+reflective
5509|Druidic Staff|5|0|3|2|2|7|regenerate 6|
7509|Druidic Staff|5|0|3|3|2|7|regenerate 9|
5510|Empathic Bond|5|2|1|5|||empathy|
7510|Empathic Bond|5|2|1|4|||empathy|
5511|Adrenaline|5|3|2|4|||adrenaline|
7511|Adrenaline|5|3|2|3|||adrenaline|
5512|Scorpion|5|4|1|3|1|2|hit=poison 1|poisonous+bug
7512|Scorpion|5|4|1|3|2|2|hit=poison 1|poisonous+bug
5513|Mitosis|5|3|2|5|||mitosisspell|
7513|Mitosis|5|3|2|4|||mitosisspell|
5514|Giant Spider|5|4|1|5|5|6|1:9=web|bug
7514|Giant Recluse|5|4|1|5|7|6|1:9=web|bug
5515|Cell|5|4|2|3|1|1|2=mitosis+ownpoison=cell|
7515|Cell|5|4|2|2|1|1|2=mitosis+ownpoison=cell|
5516|Elf|5|4|2|5|3|4|2:9=snipe+prespell=elf|ranged
7516|Druid|5|4|2|5|3|4|2:12=swave+prespell=elf|ranged
5517|Living Weapon|5|3|1|1|||livingweapon|
7517|Living Weapon|5|3|1|1|||livingweapon|
5518|Fungus|5|4|3|4|4|1|owndeath=spores|nocturnal
7518|Toxic Fungus|5|4|3|3|4|1|owndeath=spores,poisonfoe 1|nocturnal+poisonous
5519|Spore|5|4|1|0||1|1=fungusrebirth|airborne+token
7519|Toxic Spore|5|4|1|0||1|1=fungusrebirth|airborne+poisonous+token
5520|Green Nymph|5|4|4|7|3|6|2=adrenaline|
7520|Life Nymph|5|4|4|7|3|8|1=adrenaline|
5521|Equalize|5|3|1|2|||equalize|
7521|Equalize|5|3|1|1|||equalize|
5522|Rejuvenation|5|3|3|4|||regeneratespell|
7522|Rejuvenation|5|3|3|3|||regeneratespell|
5523|Scorpion Claws|5|0|3|4|1|3|beginattack=nothrottle|adrenaline=1+bug
7523|Scorpion Claws|5|0|3|4|2|3|beginattack=nothrottle|adrenaline=1+bug
5524|Infested Log|5|0|3|3|3|2|1:2=poison 2+play=bugpoison|poisonous
7524|Infested Log|5|0|3|2|3|2|1:2=poison 2+play=bugpoison|poisonous
5530|Shard of Gratitude|5|2|3|3|||regenerate 4|
7530|Shard of Gratitude|5|2|3|2|||regenerate 4|
5531|Alpha Wolf|5|4|2|5|2|2|ownplay=alphawolf|nocturnal
7531|Alpha Wolf|5|4|2|5|3|2|ownplay=alphawolf|nocturnal
5532|Pack Wolf|5|4|1|1|2|1||nocturnal+token
7532|Pack Wolf|5|4|1|0|2|1||nocturnal+token
5533|Nightshade|5|3|1|4|||nightshade|
7533|Nightshade|5|3|1|3|||nightshade|
5534|Shaman|5|4|2|4|-4|4|ownattack=hitownertwice|aquatic
7534|Shaman|5|4|2|4|-5|5|ownattack=hitownertwice|aquatic
5535|Slime Shield|5|1|2|4|||shield=slime+turnstart=resetdr|
7535|Slime Shield|5|1|2|4|||shield=slime+turnstart=resetdr|
5550|Life Pendulum|5|2|0|0|||pend|pillar+stackable+additive+charges=1
7550|Life Pendulum|5|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
5600|Burning Pillar|6|2|0|0|||pillar|pillar+stackable+additive+charges=1
7600|Burning Tower|6|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5601|Ash Eater|6|4|1|1|2|1|quanta 6|bug
7601|Brimstone Eater|6|4|1|1|3|1|quanta 6|bug
5602|Crimson Dragon|6|4|2|10|12|3||airborne
7602|Ruby Dragon|6|4|2|12|15|3||airborne
5603|Fire Spirit|6|4|1|1||2|1=growth 2 0|airborne
7603|Fire Spectre|6|4|1|2|2|3|1=growth 2 0|airborne
5604|Fire Bolt|6|3|1|3|||firebolt|
7604|Fire Bolt|6|3|1|2|||firebolt|
5605|Fire Shield|6|1|2|6|||shield=firewall|
7605|Fire Shield|6|1|2|4|||shield=firewall|
5606|Deflagration|6|3|1|3|||destroy|
7606|Deflagration|6|3|1|2|||destroy|
5607|Fahrenheit|6|0|3|3|4|5|ownbuff=fiery|
7607|Fahrenheit|6|0|3|3|5|5|ownbuff=fiery|
5608|Rain of Fire|6|3|2|7|||firestorm 3|
7608|Rain of Fire|6|3|2|5|||firestorm 3|
5609|Immolation|6|3|1|0|||immolate 5|
7609|Cremation|6|3|1|0|||immolate 7|
5610|Lava Golem|6|4|2|5|5|1|1:4=growth 2 2|golem
7610|Lava Destroyer|6|4|2|5|7|1|1:4=growth 2 2|golem
5611|Rage Potion|6|3|2|3|||rage|
7611|Rage Elixir|6|3|2|3|||rage|
5612|Phoenix|6|4|2|7|7|1|owndeath=phoenix|airborne
7612|Minor Phoenix|6|4|2|2|4|1|owndeath=phoenix|airborne
5613|Ash|6|4|1|4||4|2=rebirth|token
7613|Minor Ash|6|4|1|0||3|2=rebirth|token
5614|Seraph|6|4|3|9|10|1|1:8=dshield|airborne
7614|Seraph|6|4|3|9|12|1|1:8=dshield|airborne
5615|Tempering|6|3|1|1|||tempering 3|
7615|Tempering|6|3|1|2|||tempering 5|
5616|Burn Card|6|3|2|2|||destroycard|
7616|Burn Card|6|3|2|1|||destroycard|
5617|Lifesmith|6|4|1|2|2|6|1:5=flyingweapon|
7617|Lifesmith|6|4|1|3|4|8|1:5=flyingweapon|
5618|Magma|6|2|1|2|||1:7=platearmor 4|
7618|Magma|6|2|1|3|||1:7=platearmor 6|
5619|Heat Mirror|6|2|2|3|||play=heatmirror+4=summon 6201|
7619|Heat Mirror|6|2|2|3|||play=heatmirror+4=summon 8201|
5620|Red Nymph|6|4|4|8|1|11|3=rage|
7620|Fire Nymph|6|4|4|8|1|13|4=rage|
5621|Firebrand|6|0|3|2|8|9|1:8=reveal+losecharge+prespell=firebrand|charges=2
7621|Firebrand|6|0|3|3|12|9|1:8=reveal+losecharge+prespell=firebrand|charges=1
5622|Salamander|6|4|1|4|5|2||aquatic
7622|Salamander|6|4|1|4|7|2||aquatic
5623|Thermal Recoil|6|1|2|0||-1|shield=absorber|
7623|Thermal Recoil|6|1|2|0||-1|shield=absorber+ownplay=quanta 6|
5624|Jack O' Lantern|6|4|2|5|3|7|1:8=summon 6127|nocturnal
7624|Jack O' Lantern|6|4|2|5|3|7|1:8=summon 8127|nocturnal
5625|Ferro Golem|6|4|2|6|6|3|1:10=drawequip|golem
7625|Ferro Golem|6|4|2|6|7|4|1:10=drawequip|golem
5626|Wicked Shield|6|1|2|2||4|1:11=wicked+turnstart=resetdr|
7626|Wicked Shield|6|1|2|3||4|1:11=wicked+turnstart=halvedr|
5627|Sun Blade|6|0|3|3|5|3|1:10=heatstroke+hit=heatstroke+death=miragemill|
7627|Sun Blade|6|0|3|3|8|4|1:10=heatstroke+hit=heatstroke+death=miragemill|
5628|Mirage|6|4|3|0|3|6|blocked=healblocked|token
7628|Mirage|6|4|3|0|3|6|blocked=healblocked|token
5630|Shard of Bravery|6|3|3|2|||bravery|
7630|Shard of Bravery|6|3|3|1|||bravery|
5650|Fire Pendulum|6|2|0|0|||pend|pillar+stackable+additive+charges=1
7650|Fire Pendulum|6|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
5700|Water Pillar|7|2|0|0|||pillar|pillar+stackable+additive+charges=1
7700|Water Tower|7|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5701|Chrysaora|7|4|1|1||2|1:2=poisonfoe 1|poisonous+aquatic
7701|Physalia|7|4|1|1|2|2|1:2=poisonfoe 1|poisonous+aquatic
5702|Blue Crawler|7|4|1|3|3|4||nocturnal+aquatic
7702|Abyss Crawler|7|4|1|4|6|6||nocturnal+aquatic
5703|Freeze|7|3|1|1|||freeze 4|
7703|Freeze|7|3|1|1|||freeze 5|
5704|Ice Bolt|7|3|1|2|||icebolt|
7704|Ice Bolt|7|3|1|1|||icebolt|
5705|Ice Shield|7|1|2|6||1|shield=cold|
7705|Permafrost Shield|7|1|2|7||2|shield=cold|
5706|Purify|7|3|1|2|||purify|
7706|Purify|7|3|1|1|||purify|
5707|Arctic Squid|7|4|3|3|1|2|2=freeze 2|aquatic
7707|Arctic Octopus|7|4|3|3|1|2|2=freeze 3|aquatic
5708|Trident|7|0|3|3|4|9|2:4=earthquake 2|aquatic
7708|Trident|7|0|3|3|4|9|1:4=earthquake 2|aquatic
5709|Ice Dragon|7|4|2|9|9|6||airborne+aquatic
7709|Arctic Dragon|7|4|2|11|13|5||airborne+aquatic
5710|Toadfish|7|4|2|5|6|4|1:9=poison 1|poisonous+aquatic
7710|Puffer Fish|7|4|2|4|3|5|hit=poison 1|poisonous+aquatic
5711|Mind Flayer|7|4|1|2|2|2|1:12=lobotomize|aquatic
7711|Ulitharid|7|4|1|3|4|4|1:12=lobotomize|aquatic
5712|Nymph's Tears|7|3|2|7|||nymph|
7712|Nymph's Tears|7|3|2|6|||nymph|
5713|Flooding|7|2|1|3|||2=resummon+beginattack=flood+attack=flooddeath|
7713|Flooding|7|2|1|2|||2=resummon+beginattack=flood+attack=flooddeath|
5714|Steam Machine|7|4|2|4||6|2:6=steam|aquatic+golem
7714|Steam Machine|7|4|2|5||16|2:6=steam|aquatic+golem
5715|Dry Spell|7|3|1|1|||dryspell|
7715|Dry Spell|7|3|1|2:0|||dryspell|
5716|Gift of Oceanus|7|3|2|1:0|||quantagift|
7716|Gift of Oceanus|7|3|2|0|||quantagift|
5717|Squid|7|4|1|3|2|3|1:11=ink+ownfreeze=becomearctic|aquatic
7717|Octopus|7|4|1|3|4|3|1:11=ink+ownfreeze=becomearctic|aquatic
5718|Bubble Shield|7|1|2|2|||1:8=bubbleclear|immaterial+reflective
7718|Bubble Shield|7|1|2|1|||1:8=bubbleclear|immaterial+reflective
5719|Clepsydra|7|2|3|4|||2:10=yoink+losecharge|charges=3
7719|Clepsydra|7|2|3|4|||1:10=yoink+losecharge|charges=3
5720|Nymph Queen|7|4|4|8|4|6|4=nymph|aquatic
7720|Water Nymph|7|4|4|8|5|7|4=nymph|aquatic
5721|Waterfall|7|2|1|4|||1:3=momentum+upkeep|
7721|Waterfall|7|2|1|4|||1:3=momentum|
5722|Whirlpool|7|2|1|2|||1:11=scramble|
7722|Whirlpool|7|2|1|2|||1:11=scramblespam|
5723|Oceanus|7|0|3|3|3|3|hit=regen|aquatic
7723|Oceanus|7|0|3|3|5|3|hit=regen|aquatic
5724|Siren|7|4|2|4|3|4|1:11=sing|aquatic
7724|Siren|7|4|2|4|4|5|1:11=sing|aquatic
5725|Atlantis's Protection|7|3|2|3|||protectall|
7725|Atlantis's Protection|7|3|2|2|||protectall|
5726|Fishing Rod|7|0|3|3|3|3|2:10=fish|aquatic
7726|Fishing Rod|7|0|3|3|3|3|1:10=fish|aquatic
5727|Diving Bell Spider|7|4|1|2|2|5|1:9=bellweb|aquatic+bug
7727|Diving Bell Spider|7|4|1|2|4|4|1:9=bellweb|aquatic+bug
5728|Bobbit Worm|7|4|2|5|3|4|1:4=detain|aquatic+burrowed+bug
7728|Bobbit Worm|7|4|2|5|5|5|1:4=detain|aquatic+burrowed+bug
5729|Arctic Dolphin|7|4|2|6|6|4|2=deepdive|aquatic
7729|Arctic Dolphin|7|4|2|6|7|4|2=deepdive|aquatic
5730|Shard of Patience|7|2|3|4|||0=die+attack=patience|frozen=2
7730|Shard of Patience|7|2|3|3|||0=die+attack=patience|frozen=2
5731|Mist Mantle|7|1|2|2|||shield=mist|stackable+additive+charges=3
7731|Mist Mantle|7|1|2|2|||shield=mist|stackable+additive+charges=4
5750|Water Pendulum|7|2|0|0|||pend|pillar+stackable+additive+charges=1
7750|Water Pendulum|7|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
5800|Light Pillar|8|2|0|0|||pillar|pillar+stackable+additive+charges=1
7800|Light Tower|8|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5801|Photon|8|4|1|0|1|1|ownplay=quanta 8|airborne
7801|Ray of Light|8|4|1|0|1|1|quanta 8|airborne
5802|White Dragon|8|4|2|12|10|10||airborne
7802|Light Dragon|8|4|2|12|12|12||airborne
5803|Pegasus|8|4|1|3|3|3|1:9=dive|airborne
7803|Pegasus|8|4|1|4|4|4|1:9=dive|airborne
5804|Holy Light|8|3|1|1|||holylight|
7804|Holy Light|8|3|1|0|||holylight|
5805|Solar Shield|8|1|2|1||1|shield=solar|
7805|Solar Shield|8|1|2|0||1|shield=solar|
5806|Guardian Angel|8|4|1|2||20|1=mend|airborne
7806|Archangel|8|4|1|6|7|7|1=mend|airborne
5807|Blessing|8|3|1|3|||bless|
7807|Blessing|8|3|1|2|||bless|
5808|Mirror Shield|8|1|2|1||||immaterial+reflective
7808|Mirror Shield|8|1|2|2||1||immaterial+reflective
5809|Morning Star|8|0|3|5|7|7||immaterial
7809|Morning Star|8|0|3|5|8|4||immaterial
5810|Miracle|8|3|3|15|||miracle|
7810|Miracle|8|3|3|12|||miracle|
5811|Luciferin|8|3|2|2:0|||luciferin|
7811|Luciferin|8|3|2|0|||luciferin|
5812|Hope|8|1|2|7|||owndr=hope|immaterial
7812|Hope|8|1|2|7||1|owndr=hope|immaterial
5813|Crusader|8|4|1|5|2|4|2=endow|
7813|Crusader|8|4|1|5|3|5|2=endow|
5814|Sanctuary|8|2|1|4|||regenerate 4,sanctify+owndraw=sanctify|
7814|Sanctuary|8|2|1|3|||regenerate 4,sanctify+owndraw=sanctify|
5815|Monk|8|4|2|4|3|5|hit=disarm|
7815|Monk|8|4|2|3|3|5|hit=disarm|
5816|Surgeon|8|4|1|2|2|3|1=clear|aquatic
