5002|Quantum Pillar|0|2|0|0|||pillar|pillar+stackable+additive+charges=1
7816|Surgeon|8|4|1|3|4|5|1=clear|aquatic
5817|Sabbath|8|3|1|2|||sabbath|
7817|Sabbath|8|3|1|2|||sabbath+owndraw=sanctify|
5818|Give|8|3|2|1|||give|
7818|Give|8|3|2|1|||give|
5819|Martyr|8|4|2|4|3|6|owndmg=martyr|
7819|Martyr|8|4|2|3|3|7|owndmg=martyr|
5820|White Nymph|8|4|4|9|6|9|4=luciferin|
7820|Light Nymph|8|4|4|9|6|9|3=luciferin|
5821|Pacify|8|3|1|3|||pacify|
7821|Pacify|8|3|1|2|||pacify|
5822|Prismatic Gladius|8|0|3|1|3|5|1:7=growth 2 2+ownfreeze=icegrowth|
7822|Prismatic Gladius|8|0|3|1|5|5|1:7=growth 2 2+ownfreeze=icegrowth|
5823|Reinforce|8|3|2|4|||bolsterintodeck|
7823|Reinforce|8|3|2|3|||bolsterintodeck|
5824|Writ of Vindication|8|2|2|3|||death=vindicate+turnstart=unvindicate|
7824|Writ of Vindication|8|2|2|2|||death=vindicate+turnstart=unvindicate|
5825|Writ of Vengeance|8|2|2|4|||death=vengeance|stackable+additive+charges=108
7825|Writ of Vengeance|8|2|2|3|||death=vengeance|stackable+additive+charges=108
5826|Null Mantis|8|4|1|7|7|4|1:12=nullspell+prespell=evadespell|bug
7826|Minor Null Mantis|8|4|1|2|4|2|2:12=nullspell+prespell=evadespell|bug
5827|Byakko|8|4|3|6|7|2|blocked=virtue|
7827|Byakko|8|4|3|7|9|3|blocked=virtue|
5828|Dispersion|8|3|3|7|||dispersion|
7828|Dispersion|8|3|3|5|||dispersion|
5829|Bo Staff|8|0|3|3|5|5|2=hero+ownbuff=buffdr+hit=boreset+dr=bo|
7829|Bo Staff|8|0|3|3|5|5|1=hero+ownbuff=buffdr+hit=boreset+dr=bo|
5830|Shard of Divinity|8|3|3|3|||divinity|
7830|Shard of Divinity|8|3|3|2|||divinity|
5850|Light Pendulum|8|2|0|0|||pend|pillar+stackable+additive+charges=1
7850|Light Pendulum|8|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
5900|Wind Pillar|9|2|0|0|||pillar|pillar+stackable+additive+charges=1
7900|Wind Tower|9|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
5901|Dragonfly|9|4|1|1|2|1|quanta 9|airborne+bug
7901|Damselfly|9|4|1|0|2|1|quanta 9|airborne+bug
5902|Wyrm|9|4|1|4|3|4|1=dive|airborne
7902|Wyrm|9|4|1|4|5|3|2=dive|airborne
5903|Azure Dragon|9|4|2|9|9|6||airborne
7903|Sky Dragon|9|4|2|12|13|6||airborne
5904|Fog Mantle|9|1|2|2|||shield=evade 40|
7904|Fog Mantle|9|1|2|1|||shield=evade 40|
5905|Thunderstorm|9|3|2|3|||storm 2|
7905|Thunderstorm|9|3|2|2|||storm 2|
5906|Flying Weapon|9|3|1|1|||flyingweapon|
7906|Flying Weapon|9|3|1|1:0|||flyingweapon|
5907|Firefly Queen|9|4|2|6|3|7|2:5=summon 5908|airborne+nocturnal+bug
7907|Firefly Queen|9|4|2|6|3|7|2:5=summon 7908|airborne+nocturnal+bug
5908|Firefly|9|4|1|2|3|2|quanta 8|airborne+nocturnal+bug
7908|Firefly|9|4|1|2|4|3|quanta 6|airborne+nocturnal+bug
5909|Owl's Eye|9|0|3|5|5|7|2=snipe|ranged
7909|Owl's Eye|9|0|3|5|7|7|2=snipe|ranged
5910|Unstable Gas|9|2|2|4|||1:6=ignite+owndiscard=ignitediscard|
7910|Unstable Gas|9|2|2|3|||1:6=ignite+owndiscard=ignitediscard|
5911|Shockwave|9|3|1|2|||swave|
7911|Shockwave|9|3|1|1|||swave|
5912|Wings|9|1|2|4|||shield=wings+losecharge|charges=5
7912|Wings|9|1|2|3|||shield=wings+losecharge|charges=5
5913|Sky Blitz|9|3|3|9|||skyblitz|
7913|Sky Blitz|9|3|3|8|||skyblitz|
5914|Draft|9|3|1|2|||draft|
7914|Draft|9|3|1|1|||draft|
5915|Gryphon|9|4|1|6|7|3||airborne
7915|Gryphon|9|4|1|6|7|5||airborne
5916|Whim|9|4|1|2|2|2|1=fickle|airborne
7916|Whim|9|4|1|2|3|3|1=fickle|airborne
5917|Fenghuang|9|4|2|1|1|1|2=ren+predeath=bounce|airborne
7917|Fenghuang|9|4|2|1|2|1|2=ren+predeath=bounce|airborne
5918|Owl|9|4|2|5|4|4|ownplay=reveal+turnstart=reveal|airborne+nocturnal
7918|Owl|9|4|2|5|5|5|ownplay=reveal+turnstart=reveal|airborne+nocturnal
5919|Scattering Wind|9|3|3|2|||scatter|
7919|Scattering Wind|9|3|3|1|||scatter|
5920|Blue Nymph|9|4|4|9|4|5|3=gas|
7920|Air Nymph|9|4|4|9|5|6|3=gas|
5921|Pixie|9|4|2|3|1|2|2:1=trick|airborne
7921|Pixie|9|4|2|2|1|2|2:1=trick|airborne
5922|Jet Stream|9|2|1|3|||1:3=jetstream|
7922|Jet Stream|9|2|1|2|||1:3=jetstream|
5923|Tornado|9|3|2|3|||tornado|
7923|Tornado|9|3|2|4|||tornado|
5924|Stormspike|9|0|3|4|4|5|2:11=foedraw|
7924|Stormspike|9|0|3|4|7|5|2:11=foedraw|
5925|Thunderbird|9|4|1|3|3|2|ownplay=drawpillar+1:10=millpillar|airborne
7925|Thunderbird|9|4|1|3|4|4|ownplay=drawpillar+1:10=millpillar|airborne
5926|Stormshield|9|1|2|6|||shield=deckblock+2:11=tutordraw|
7926|Stormshield|9|1|2|4|||shield=deckblock+2:11=tutordraw|
5927|Snowflake|9|0|3|3|2|2|2=coldsnap+death=snowflake+destroy=snowflake+hit=rngfreeze+ownfreeze=icecharge|
7927|Snowflake|9|0|3|2|3|2|2=coldsnap+death=snowflake+destroy=snowflake+hit=rngfreeze+ownfreeze=icecharge|
5930|Shard of Freedom|9|2|3|2|||prespell=freeevade+attack=freedom|
7930|Shard of Freedom|9|2|3|1|||prespell=freeevade+attack=freedom|
5950|Air Pendulum|9|2|0|0|||pend|pillar+stackable+additive+charges=1
7950|Air Pendulum|9|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
6000|Time Factory|10|2|0|0|||pillar|pillar+stackable+additive+charges=1
8000|Time Tower|10|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
6001|Déjà Vu|10|4|1|1|1|1|1=deja|airborne
8001|Déjà Vu|10|4|1|1|2|2|1=deja|airborne
6002|Fate Egg|10|4|1|1||1|1=hatch|
8002|Fate Egg|10|4|1|1||1|1=hatch|
6003|Procrastination|10|1|2|5|||shield=slow|
8003|Procrastination|10|1|2|3|||shield=slow|
6004|Rewind|10|3|1|3|||rewind|
8004|Rewind|10|3|1|2|||rewind|
6005|Golden Hourglass|10|2|2|4|||2=hasten|
8005|Golden Hourglass|10|2|2|4|||1=hasten|
6006|Devonian Dragon|10|4|2|10|10|5||airborne
8006|Silurian Dragon|10|4|2|11|13|4||airborne
6007|Anubis|10|4|2|8|5|8|2:12=quinttog|
8007|Anubis|10|4|2|8|5|8|1:12=quinttog|
6008|Eternity|10|0|3|6|4|8|3=rewind|
8008|Eternity|10|0|3|5|4|8|3=rewind|
6009|Sundial|10|2|1|3|||3:8=hasten+losecharge+attack=stasis|charges=1
8009|Sundial|10|2|1|2|||3:8=hasten+losecharge+attack=stasis|charges=1
6010|Scarab|10|4|1|2|2||1:3=devour+ownhp=swarm|airborne+bug
8010|Scarab|10|4|1|2|3||1:3=devour+ownhp=swarm|airborne+bug
6011|Precognition|10|3|2|1|||precognition|
8011|Precognition|10|3|2|2:0|||precognition|
6012|Pharaoh|10|4|3|9|4|9|2=summon 6010|
8012|Pharaoh|10|4|3|9|4|9|2=summon 8010|
6013|Dune Scorpion|10|4|1|2||1|hit=neuro|poisonous+bug
8013|Dune Scorpion|10|4|1|2||3|hit=neuro|poisonous+bug
6014|Ghost of the Past|10|4|1|6|7|4|owndiscard=obsession|
8014|Ghost of the Past|10|4|1|7|9|4|owndiscard=obsession|
6015|Neurotoxin|10|3|2|4|||neuroify|
8015|Neurotoxin|10|3|2|3|||neuroify|
6016|Time Barrier|10|1|2|7|||shield=blockwithcharge+draw=gaintimecharge|charges=5+stackable
8016|Time Barrier|10|1|2|5|||shield=blockwithcharge+draw=gaintimecharge|charges=5+stackable
6017|Innovation|10|3|3|4|||innovate 3|
8017|Innovation|10|3|3|3|||innovate 3|
6018|Dull Khopesh|10|0|3|4|0|2|2=innovate 2+hit=mill|
8018|Dull Khopesh|10|0|3|5|1|4|1=innovate 2+hit=mill|
6020|Golden Nymph|10|4|4|8|6|4|2=precognition|
8020|Time Nymph|10|4|4|8|7|5|2=precognition|
6021|Time Bomb|10|4|2|1||2|0=tick|
8021|Time Terror|10|4|2|2||4|1=tick|
6022|Clockwork Golem|10|4|1|4|8|4|1:3=wind+postauto=halveatk|golem
8022|Minor Clockwork Golem|10|4|1|1|4|8|1:3=wind+postauto=halveatk|golem
6023|Midas's Touch|10|3|2|2|||midas|
8023|Midas's Touch|10|3|2|1|||midas|
6024|Golden Relic|10|2|0|0|||2:0=vend|token
8024|Golden Relic|10|2|0|0|||2:0=vend|token
6025|Epoch|10|0|3|3|5|12|cardplay=epoch+turnstart=epochreset+1:5=unsilence|
8025|Epoch|10|0|3|3|7|24|cardplay=epoch+turnstart=epochreset+1:5=unsilence|
6026|52 Pickup|10|3|3|20|||deckblast|
8026|52 Pickup|10|3|3|15|||deckblast|
6027|Hognose|10|4|1|7|4|3||aquatic+adrenaline=1
8027|Hognose|10|4|1|6|4|3||aquatic+adrenaline=1
6028|Desert|10|2|1|4|||0=die+attack=creatureupkeep+upkeep|
8028|Desert|10|2|1|3|||0=die+attack=creatureupkeep+upkeep|
6029|Hand Drill|10|2|1|3|||1=shuffle3|charges=4
8029|Hand Drill|10|2|1|2|||1=shuffle3|charges=5
6030|Shard of Readiness|10|3|3|2|||readiness|
8030|Shard of Readiness|10|3|3|1|||readiness|
6031|Appreciation|10|1|2|2||1|shield=blockhp|
8031|Appreciation|10|1|2|4||2|shield=blockhp|
6050|Time Pendulum|10|2|0|0|||pend|pillar+stackable+additive+charges=1
8050|Time Pendulum|10|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
6100|Obsidian Pillar|11|2|0|0|||pillar|pillar+stackable+additive+charges=1
8100|Obsidian Tower|11|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
6101|Black Dragon|11|4|2|10|10|5||airborne+nocturnal
8101|Obsidian Dragon|11|4|2|12|12|7||airborne+nocturnal
6102|Devourer|11|4|2|2||2|1:4=burrow+siphon|nocturnal+bug
8102|Pest|11|4|2|2||4|1:4=burrow+siphon|nocturnal+bug
6103|Parasite|11|4|1|2|2|1|1:2=poison 1|poisonous+nocturnal+aquatic+bug
8103|Bloodsucker|11|4|1|2|3|1|1:2=poison 1|poisonous+nocturnal+aquatic+bug
6104|Dusk Mantle|11|1|2|5|||shield=evade 50|
8104|Dusk Mantle|11|1|2|4|||shield=evade 50|
6105|Steal|11|3|2|4|||steal|
8105|Steal|11|3|2|3|||steal|
6106|Nightfall|11|2|1|3|||buff=nightfall 1+hp=nightfall 1|
8106|Eclipse|11|2|1|4|||buff=nightfall 2+hp=nightfall 1|
6107|Vampiric Stiletto|11|0|3|1|4|4|hit=vampire|nocturnal
8107|Vampiric Dagger|11|0|3|2|6|4|hit=vampire|nocturnal
6108|Drain Life|11|3|1|2|||drainlife|
8108|Drain Life|11|3|1|1|||drainlife|
6109|Minor Vampire|11|4|1|3|2|2|hit=vampire|airborne+nocturnal
8109|Vampire|11|4|1|5|4|3|hit=vampire|airborne+nocturnal
6110|Liquid Shadow|11|3|2|3|||liquid|
8110|Liquid Shadow|11|3|2|2|||liquid|
6111|Gargoyle|11|4|1|5|6|3|1:4=stoneform|airborne+nocturnal
8111|Gargoyle|11|4|1|5|7|3|1:4=stoneform|airborne+nocturnal
6112|Voodoo Doll|11|4|1|2||16||voodoo+nocturnal
8112|Voodoo Doll|11|4|1|2||20||voodoo+nocturnal
6113|Nightmare|11|3|1|2|||nightmare|
8113|Nightmare|11|3|1|2|||nightmare|
6114|Cloak|11|2|1|3|||losecharge|cloak+charges=4
8114|Cloak|11|2|1|2|||losecharge|cloak+charges=4
6115|Shadling|11|4|2|1||2|2=siphonstrength|nocturnal
8115|Shadling|11|4|2|1|2|3|2=siphonstrength|nocturnal
6116|Scythe|11|0|3|3|6|6|1=haunt|nocturnal
8116|Scythe|11|0|3|2|6|6|1=haunt|nocturnal
6120|Black Nymph|11|4|4|8|6|6|1=liquid|nocturnal
8120|Dark Nymph|11|4|4|8|7|7|1=liquid|nocturnal
6122|Despair|11|1|2|6|||shield=despair|
8122|Despair|11|1|2|4|||shield=despair|
6123|Yoink!|11|3|2|3|||yoink|
8123|Yoink!|11|3|2|2|||yoink|
6124|Sadism|11|2|3|2|||2:8=mend+dmg=sadism|
8124|Sadism|11|2|3|1|||2:8=mend+dmg=sadism|
6125|Beguile|11|3|3|4|||beguile|
8125|Beguile|11|3|3|2|||beguile|
6126|Shank of Void|11|0|3|3|6|5|hit=reducemaxhp|nocturnal
8126|Shank of Void|11|0|3|2|6|7|hit=reducemaxhp|nocturnal
6127|Shadow|11|4|1|1:0|5|||nocturnal
8127|Tall Shadow|11|4|1|1:0|6|||nocturnal
6128|Goon|11|4|1|4|4|4|destroy=loot|nocturnal
8128|Goon|11|4|1|4|5|5|destroy=loot|nocturnal
6129|Shark of Void|11|4|2|6|5|6|hit=reducemaxhp|nocturnal+aquatic
8129|Shark of Void|11|4|2|6|6|7|hit=reducemaxhp|nocturnal+aquatic
6130|Shard of Void|11|2|3|2|||void|
8130|Shard of Void|11|2|3|1|||void|
6131|Black Cat|11|4|1|2|1|2|owndeath=catlife|lives=9+nocturnal
8131|Black Cat|11|4|1|2|2|2|owndeath=catlife|lives=9+nocturnal
6132|Shell of Void|11|1|2|2|||shield=voidshell|
8132|Shell of Void|11|1|2|3||1|shield=voidshell|
6133|Embezzle|11|3|2|5|||embezzle|
8133|Embezzle|11|3|2|3|||embezzle|
6134|Blood Moon|11|3|3|9|||bloodmoon|
8134|Blood Moon|11|3|3|7|||bloodmoon|
6150|Dark Pendulum|11|2|0|0|||pend|pillar+stackable+additive+charges=1
8150|Dark Pendulum|11|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
6200|Aether Pillar|12|2|0|0|||pillar|pillar+stackable+additive+charges=1
8200|Aether Tower|12|2|0|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
6201|Spark|12|4|1|0|3||owndeath=quanta 12|airborne
8201|Ball Lightning|12|4|1|0|5||owndeath=quanta 12|airborne
6202|Lightning|12|3|1|2|||lightning|
8202|Lightning|12|3|1|1|||lightning|
6203|Parallel Universe|12|3|2|7|||parallel|
8203|Parallel Universe|12|3|2|6|||parallel|
6204|Immortal|12|4|1|5|4|3||immaterial
8204|Immortal|12|4|1|5|5|3||immaterial
6205|Phase Shield|12|1|2|4|||shield=evade100+losecharge|charges=2
8205|Phase Shield|12|1|2|6|||shield=evade100+losecharge|charges=3
6206|Lobotomizer|12|0|3|3|5|4|2=lobotomize|
8206|Lobotomizer|12|0|3|3|5|4|1=lobotomize|
6207|Phase Dragon|12|4|2|12|8|6||immaterial+airborne
8207|Phase Dragon|12|4|2|13|10|6||immaterial+airborne
6208|Phase Spider|12|4|1|3|4|2|1:9=web|bug
8208|Phase Recluse|12|4|1|4|7|2|1:9=web|bug
6209|Quintessence|12|3|2|4|||quint|
8209|Quintessence|12|3|2|3|||quint|
6210|Fractal|12|3|3|12|||fractal|
8210|Fractal|12|3|3|10|||fractal|
6211|Mindgate|12|2|2|4|||2=duality|
8211|Mindgate|12|2|2|4|||1=duality|
6212|Silence|12|3|1|3|||silence|
8212|Silence|12|3|1|2|||silence|
6213|Psion|12|4|2|4|4|3||psionic
8213|Psion|12|4|2|4|5|4||psionic
6214|Phase Salvager|12|4|1|1|5||destroy=salvage|
8214|Phase Salvager|12|4|1|1|7||destroy=salvage|
6215|Blue Mage|12|4|2|3|3|3|0=siphonactive|
8215|Blue Mage|12|4|2|3|3|5|0=siphonactive|
6216|Broken Mirror|12|2|2|4|||play=brokenmirror+4=summon 6217|
8216|Broken Mirror|12|2|2|4|||play=brokenmirror+4=summon 8217|
6217|Phantom|12|4|2|1:0|1|1||psionic+nocturnal+token
8217|Phantom|12|4|2|1:0|2|1||psionic+nocturnal+token
6218|Byt|12|4|1|1||5|0=upload|
8218|Byt|12|4|1|1||9|0=upload|
6219|Static Field|12|1|2|2||1|shield=static 1|
8219|Static Field|12|1|2|2||1|shield=static 2|
6220|Turquoise Nymph|12|4|4|8|7|5|2=quint|
8220|Aether Nymph|12|4|4|8|8|5|2=quint|
6221|Phase Golem|12|4|1|2|2|1||immaterial+golem
8221|Phase Golem|12|4|1|2|3|1||immaterial+golem
6222|Unsummon|12|3|1|1|||unsummon|
8222|Unsummon|12|3|1|2|||unsummon|
6223|Psyche Metal|12|0|3|2|4|2|1=forceplay|
8223|Psyche Metal|12|0|3|2|6|2|1=forceplay|
6224|Dream Catcher|12|2|1|3|||discard=drawcopy+ownattack=sanctify+ownplay=unsanctify+turnstart=unsanctify+3=mill|
8224|Dream Catcher|12|2|1|2|||discard=drawcopy+ownattack=sanctify+ownplay=unsanctify+turnstart=unsanctify+3=mill|
6225|Tesseract|12|2|2|3|||2:8=tesseractsummon|
8225|Tesseract|12|2|2|2|||2:8=tesseractsummon|
6226|Space Whale|12|4|1|6|8|10||aquatic+frozen=2
8226|Space Whale|12|4|1|6|10|10||aquatic+frozen=2
6227|Hush|12|1|2|2|||shield=hush|
8227|Hush|12|1|2|4|||shield=hush|immaterial
6228|Cyberweapon|12|0|3|3|4|2|1:9=datashrink+hit=databloat|
8228|Cyberweapon|12|0|3|3|6|2|1:9=datashrink+hit=databloat|
6230|Shard of Wisdom|12|3|3|3|||wisdom|
8230|Shard of Wisdom|12|3|3|2|||wisdom|
6250|Aether Pendulum|12|2|0|0|||pend|pillar+stackable+additive+charges=1
8250|Aether Pendulum|12|2|0|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1