1002|Quantum Pillar|0|2|0|0|||pillar|pillar+stackable+additive+charges=1
3002|Quantum Tower|0|2|17|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1011|Mark of Entropy|1|2|15|0|||pillar|pillar+stackable+additive+charges=1
3011|Mark of Entropy|1|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1012|Mark of Death|2|2|15|0|||pillar|pillar+stackable+additive+charges=1
3012|Mark of Death|2|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1013|Mark of Gravity|3|2|15|0|||pillar|pillar+stackable+additive+charges=1
3013|Mark of Gravity|3|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1014|Mark of Earth|4|2|15|0|||pillar|pillar+stackable+additive+charges=1
3014|Mark of Earth|4|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1015|Mark of Life|5|2|15|0|||pillar|pillar+stackable+additive+charges=1
3015|Mark of Life|5|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1016|Mark of Fire|6|2|15|0|||pillar|pillar+stackable+additive+charges=1
3016|Mark of Fire|6|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1017|Mark of Water|7|2|15|0|||pillar|pillar+stackable+additive+charges=1
3017|Mark of Water|7|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1018|Mark of Light|8|2|15|0|||pillar|pillar+stackable+additive+charges=1
3018|Mark of Light|8|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1019|Mark of Air|9|2|15|0|||pillar|pillar+stackable+additive+charges=1
3019|Mark of Air|9|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1020|Mark of Time|10|2|15|0|||pillar|pillar+stackable+additive+charges=1
3020|Mark of Time|10|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1021|Mark of Darkness|11|2|15|0|||pillar|pillar+stackable+additive+charges=1
3021|Mark of Darkness|11|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1022|Mark of Aether|12|2|15|0|||pillar|pillar+stackable+additive+charges=1
3022|Mark of Aether|12|2|20|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1027|Dagger|0|0|2|0|2|1|ownbuff=v_dagger|
3027|Dirk|0|0|17|0|4|1|ownbuff=v_dagger|
1028|Short Sword|0|0|3|1|3|2|v_noluci|
3028|Long Sword|0|0|17|1|6|2|v_noluci|
1029|Hammer|0|0|3|2|3|4|ownbuff=hammer|
3029|Gavel|0|0|17|2|6|6|ownbuff=hammer|
1032|Malignant Cell|0|4|0|0|1|1|postauto=mitosis|token+aquatic
3032|Malignant Cell|0|4|0|0|1|1|postauto=mitosis|token+aquatic
1033|Relic|0|3|4|1|||v_relic|
3033|Relic|0|3|16|1|||v_relic|
1035|Short Bow|0|0|3|2|3|3|ownbuff=bow|ranged
3035|Long Bow|0|0|17|2|6|4|ownbuff=bow|ranged
1036|Shield|0|1|2|1||1||
3036|Tower Shield|0|1|17|5||2||
1100|Amethyst Pillar|1|2|0|0|||pillar|pillar+stackable+additive+charges=1
3100|Amethyst Tower|1|2|17|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1101|Maxwell's Demon|1|4|3|5|3|2|2=paradox|airborne
3101|Maxwell's Demon|1|4|17|5|3|5|2=paradox|airborne
1102|Abomination|1|4|2|5|5|5||
3102|Micro Abomination|1|4|17|1|2|4||
1103|Purple Dragon|1|4|4|10|10|5||airborne
3103|Amethyst Dragon|1|4|17|11|12|6||airborne
1104|Dissipation Shield|1|1|3|3|||shield=disshield|
3104|Dissipation Field|1|1|17|3|||shield=disfield|
1105|Lycanthrope|1|4|3|2|1|1|2:11=lycanthropy|
3105|Werewolf|1|4|17|2|1|1|1:11=lycanthropy|
1106|Chaos Seed|1|3|3|1|||v_cseed|
3106|Chaos Power|1|3|17|1|||cpower|
1107|Nova|1|3|2|0|||nova|
3107|Supernova|1|3|17|2|||nova2|
1108|Mutation|1|3|3|2|||v_mutation|
3108|Improved Mutation|1|3|17|3|||v_improve|
1109|Discord|1|0|6|3|4|3|hit=v_scramble|
3109|Discord|1|0|18|3|6|3|hit=v_scramble|
1110|Fallen Elf|1|4|2|4|3|2|1:5=v_mutation|
3110|Fallen Druid|1|4|17|5|3|3|1:5=v_improve|
1111|Antimatter|1|3|3|8|||antimatter|
3111|Improved Antimatter|1|3|17|6|||antimatter|
1112|Butterfly Effect|1|3|3|5|||butterfly|
3112|Butterfly Effect|1|3|17|4|||butterfly|
1113|Pandemonium|1|3|3|3|||v_pandemonium|
3113|Pandemonium|1|3|17|5|||v_pandemonium|
1114|Schrödinger's Cat|1|4|4|1|1|1|1=deadalive|
3114|Schrödinger's Cat|1|4|17|1|1|3|1=deadalive|
1115|Singularity|1|4|2|10|-1|3|singularity|token
3115|Singularity|1|4|17|10|-7|5|singularity|token
1120|Purple Nymph|1|4|15|9|3|1|4=antimatter|
3120|Entropy Nymph|1|4|20|9|3|2|4=antimatter|
1130|Shard of Serendipity|1|3|6|3|||v_serendipity|
3130|Shard of Serendipity|1|3|18|3|||v_serendipity|
1150|Entropy Pendulum|1|2|0|0|||pend|pillar+stackable+additive+charges=1
3150|Entropy Pendulum|1|2|17|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
1200|Bone Pillar|2|2|0|0|||pillar|pillar+stackable+additive+charges=1
3200|Bone Tower|2|2|17|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1201|Bone Dragon|2|4|4|10|10|5||airborne+nocturnal
3201|Ivory Dragon|2|4|17|10|11|5||airborne+nocturnal
1202|Virus|2|4|2|1|1|1|0=virusinfect|airborne+nocturnal
3202|Retrovirus|2|4|17|2|1|1|0=v_virusplague|airborne+nocturnal
1203|Flesh Spider|2|4|2|3|3|3|1:9=web|nocturnal
3203|Flesh Recluse|2|4|17|3|6|3|1:9=web|nocturnal
1204|Vulture|2|4|3|3||1|death=growth 1 1|airborne+nocturnal
3204|Condor|2|4|17|3|1|2|death=growth 1 1|airborne+nocturnal
1205|Skull Shield|2|1|2|3||1|shield=skull|
3205|Skull Shield|2|1|17|2||1|shield=skull|
1206|Skeleton|2|4|1|1|1|1||nocturnal
3206|Elite Skeleton|2|4|17|1|2|2||nocturnal
1207|Boneyard|2|2|3|3|||death=boneyard|
3207|Graveyard|2|2|17|5|||death=boneyard|
1208|Poison|2|3|2|1|||poisonfoe 2|
3208|Deadly Poison|2|3|17|2|||poisonfoe 3|
1209|Plague|2|3|3|4|||v_plague|
3209|Improved Plague|2|3|17|2|||v_plague|
1210|Arsenic|2|0|6|2|2|7|hit=poison 1|poisonous+nocturnal
3210|Arsenic|2|0|18|2|4|7|hit=poison 1|poisonous+nocturnal
1211|Bone Wall|2|1|3|7|||shield=blockwithcharge+death=gaincharge 2|stackable+charges=7
3211|Bone Wall|2|1|17|5|||shield=blockwithcharge+death=gaincharge 2|stackable+charges=7
1212|Aflatoxin|2|3|3|6|||aflatoxin|
3212|Aflatoxin|2|3|17|5|||aflatoxin|
1213|Mummy|2|4|2|4|5|3||nocturnal
3213|Elite Mummy|2|4|17|3|5|3||nocturnal
1214|Deathstalker|2|4|2|2||1|hit=poison 2|poisonous+nocturnal
3214|Deathstalker|2|4|17|2||3|hit=poison 2|poisonous+nocturnal
1215|Soul Catcher|2|2|2|0|||death=soulcatch|
3215|Soul Catcher|2|2|17|0|||death=soulcatch|
1220|Grey Nymph|2|4|15|8|7|8|1=aflatoxin|nocturnal
3220|Death Nymph|2|4|20|8|8|9|1=aflatoxin|nocturnal
1230|Shard of Sacrifice|2|3|6|2|||sosa|
3230|Shard of Sacrifice|2|3|18|2|||sosa|
1250|Death Pendulum|2|2|0|0|||pend|pillar+stackable+additive+charges=1
3250|Death Pendulum|2|2|17|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
1300|Gravity Pillar|3|2|0|0|||pillar|pillar+stackable+additive+charges=1
3300|Gravity Tower|3|2|17|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1301|Sapphire Charger|3|4|3|5|4|5|v_noluci|momentum
3301|Elite Charger|3|4|17|5|7|5|v_noluci|momentum
1302|Armagio|3|4|3|5|1|25|1=gpull|
3302|Elite Armagio|3|4|17|5|2|30|1=gpull|
1303|Graviton Mercenary|3|4|2|3|3|5||
3303|Graviton Guard|3|4|17|2|4|7||
1304|Colossal Dragon|3|4|4|10|7|15||airborne
3304|Massive Dragon|3|4|17|11|8|30||airborne
1305|Gravity Shield|3|1|3|5|||shield=weight|
3305|Gravity Shield|3|1|17|3|||shield=weight|
1306|Momentum|3|3|2|2|||momentum|
3306|Unstoppable|3|3|17|1|||momentum|
1307|Otyugh|3|4|3|4||3|1=devour|
3307|Elite Otyugh|3|4|17|5||5|1=devour|
1308|Titan|3|0|6|5|7|50|v_noluci|momentum
3308|Titan|3|0|18|5|8|50|v_noluci|momentum
1309|Gravity Pull|3|3|2|2|||gpullspell|
3309|Gravity Force|3|3|17|1|||gpullspell|
1310|Graviton Fire Eater|3|4|3|2||5|1:6=growth 2 0|
3310|Graviton Firemaster|3|4|17|1||6|1:6=growth 2 0|
1311|Black Hole|3|3|3|4|||v_blackhole|
3311|Black Hole|3|3|17|3|||v_blackhole|
1312|Chimera|3|3|4|7|||chimera|
3312|Chimera|3|3|17|6|||chimera|
1313|Catapult|3|2|3|3|||2=catapult|
3313|Trebuchet|3|2|17|3|||1=catapult|
1314|Acceleration|3|3|2|3|||acceleration|
3314|Overdrive|3|3|17|4|||acceleration|
1315|Graviton Salvager|3|4|2|1|1|5|destroy=salvage|
3315|Graviton Salvager|3|4|17|1|2|5|destroy=salvage|
1320|Amber Nymph|3|4|15|8|1|3|3=v_blackhole|
3320|Gravity Nymph|3|4|20|8|1|4|3=v_blackhole|
1330|Shard of Focus|3|4|6|6||1|0=accretion|
3330|Shard of Focus|3|4|18|4||1|0=accretion|
1350|Gravity Pendulum|3|2|0|0|||pend|pillar+stackable+additive+charges=1
3350|Gravity Pendulum|3|2|17|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
1400|Stone Pillar|4|2|0|0|||pillar|pillar+stackable+additive+charges=1
3400|Stone Tower|4|2|17|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1401|Antlion|4|4|2|2|2|3|1=burrow|
3401|Elite Antlion|4|4|17|2|4|4|1=burrow|
1402|Hematite Golem|4|4|2|4|4|6||
3402|Steel Golem|4|4|17|4|6|9||
1403|Stone Dragon|4|4|4|10|8|10||airborne
3403|Basalt Dragon|4|4|17|12|10|12||airborne
1404|Titanium Shield|4|1|3|4||2||
3404|Diamond Shield|4|1|17|6||3||
1405|Plate Armor|4|3|2|1|||platearmor 3|
3405|Heavy Armor|4|3|17|1|||platearmor 6|
1406|Gnome Rider|4|4|2|1|1|2|quanta 4|
3406|Gnome Gemfinder|4|4|17|0|1|2|quanta 4|
1407|Pulverizer|4|0|6|4|5|12|3:3=destroy|
3407|Pulverizer|4|0|18|4|5|12|2:3=destroy|
1408|Graboid|4|4|3|3|2|3|1:10=evolve|burrowed
3408|Elite Graboid|4|4|17|3|2|3|1:10=evolve|burrowed
1409|Shrieker|4|4|3|8|8|3|1=burrow|
3409|Elite Shrieker|4|4|17|8|10|4|1=burrow|
1410|Enchant Artifact|4|3|3|2|||enchant|
3410|Protect Artifact|4|3|17|1|||enchant|
1411|Earthquake|4|3|3|3|||earthquake 3|
3411|Quicksand|4|3|17|2|||earthquake 3|
1412|Stone Skin|4|3|3|2|||sskin|
3412|Granite Skin|4|3|17|1|||sskin|
1413|Basilisk Blood|4|3|3|2|||v_bblood|
3413|Basilisk Blood|4|3|17|1|||v_bblood|
1414|Iridium Warden|4|4|2|1||3|1=guard|
3414|Vanadium Warden|4|4|17|1||6|1=guard|
1415|Shard Golem|4|4|0|8||||token
3415|Shard Golem|4|4|0|8||||token
1420|Auburn Nymph|4|4|15|8|4|8|3=v_bblood|
3420|Earth Nymph|4|4|20|8|5|9|3=v_bblood|
1430|Shard of Integrity|4|3|6|2|||v_integrity|
3430|Shard of Integrity|4|3|18|1|||v_integrity|
1450|Earth Pendulum|4|2|0|0|||pend|pillar+stackable+additive+charges=1
3450|Earth Pendulum|4|2|17|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
1500|Emerald Pillar|5|2|0|0|||pillar|pillar+stackable+additive+charges=1
3500|Emerald Tower|5|2|17|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1501|Emerald Dragon|5|4|4|10|10|6||airborne
3501|Jade Dragon|5|4|17|12|12|9||airborne
1502|Horned Frog|5|4|2|2|3|3||
3502|Giant Frog|5|4|17|2|5|3||
1503|Rustler|5|4|2|1|1|1|1:8=photosynthesis|airborne
3503|Leaf Dragon|5|4|17|1|1|3|1:8=photosynthesis|airborne
1504|Cockatrice|5|4|2|3|4|4||
3504|Elite Cockatrice|5|4|17|3|5|5||
1505|Forest Spirit|5|4|2|2|1|1|1:7=growth 2 2|airborne
3505|Forest Spectre|5|4|17|3|2|3|1:7=growth 2 2|airborne
1506|Heal|5|3|2|3|||v_heal|
3506|Improved Heal|5|3|17|2|||v_heal|
1507|Thorn Carapace|5|1|3|7|||shield=v_thorn|
3507|Spine Carapace|5|1|17|7||1|shield=v_thorn|
1508|Emerald Shield|5|1|4|5||1||immaterial+reflective
3508|Jade Shield|5|1|17|7||2||immaterial+reflective
1509|Druidic Staff|5|0|6|2|2|7|regenerate 5|
3509|Jade Staff|5|0|18|2|4|7|regenerate 5|
1510|Empathic Bond|5|2|3|5|||empathy|
3510|Feral Bond|5|2|17|4|||empathy|
1511|Adrenaline|5|3|3|4|||adrenaline|
3511|Epinephrine|5|3|17|3|||adrenaline|
1512|Forest Scorpion|5|4|2|3|1|2|hit=poison 1|poisonous
3512|Scorpion|5|4|17|3|2|2|hit=poison 1|poisonous
1513|Mitosis|5|3|3|5|||mitosisspell|
3513|Mitosis|5|3|17|4|||mitosisspell|
1520|Green Nymph|5|4|15|8|3|6|2=adrenaline|
3520|Life Nymph|5|4|20|8|3|7|2=adrenaline|
1530|Shard of Gratitude|5|2|6|3|||v_gratitude|stackable+additive+charges=1
3530|Shard of Gratitude|5|2|18|2|||v_gratitude|stackable+additive+charges=1
1550|Life Pendulum|5|2|0|0|||pend|pillar+stackable+additive+charges=1
3550|Life Pendulum|5|2|17|0|||pend+ownplay=pillar1|pillar+stackable+additive+charges=1
1600|Burning Pillar|6|2|0|0|||pillar|pillar+stackable+additive+charges=1
3600|Burning Tower|6|2|17|0|||pillar+ownplay=pillar1|pillar+stackable+additive+charges=1
1601|Ash Eater|6|4|2|1|2|1||
3601|Brimstone Eater|6|4|17|1|2|1|quanta 6|
1602|Crimson Dragon|6|4|4|10|12|3||airborne
3602|Ruby Dragon|6|4|17|12|15|2||airborne
1603|Fire Spirit|6|4|2|2||2|1=growth 2 0|airborne
3603|Fire Spectre|6|4|17|3|2|3|1=growth 2 0|airborne
